"","ENSEMBL","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"1","ENSMUSG00000000560","Gabra2",29.1469342110018,7.24185426538169,2.15518384390616,3.36020255805937,0.000778853461878105,0.0398196043991309,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2","protein_coding"
"2","ENSMUSG00000000706","Btn1a1",79.9563558817105,4.87367432905958,1.266787255932,3.84727136007846,0.000119440654598614,0.0130853872704703,"butyrophilin, subfamily 1, member A1","protein_coding"
"3","ENSMUSG00000000826","Dnajc5",32933.3061378112,5.01571600075052,1.46990570809095,3.4122705784065,0.000644241308960157,0.0351506206675336,"DnaJ heat shock protein family (Hsp40) member C5","protein_coding"
"4","ENSMUSG00000001168","Oas1h",46.0960180850867,9.13076541391158,2.10806294751591,4.33135330454485,1.48195666823454e-05,0.00335359505709993,"2'-5' oligoadenylate synthetase 1H","protein_coding"
"5","ENSMUSG00000001225","Slc26a3",16.4130443026614,4.73858601732092,1.44898743018322,3.27027406767894,0.00107443331901176,0.0476896383782582,"solute carrier family 26, member 3","protein_coding"
"6","ENSMUSG00000002679","Med6",3716.13263960323,5.34498742451411,1.51260204725405,3.53363757124175,0.000409882714770508,0.0276001024131321,"mediator complex subunit 6","protein_coding"
"7","ENSMUSG00000004891","Nes",315.496973736831,7.32042232388528,1.63120897404891,4.48772808410615,7.19867259543924e-06,0.00194844071583222,"nestin","protein_coding"
"8","ENSMUSG00000005089","Slc1a2",32.6317583838992,3.61043100566935,1.04705239737047,3.44818560631394,0.000564366070517104,0.0330106323619411,"solute carrier family 1 (glial high affinity glutamate transporter), member 2","protein_coding"
"9","ENSMUSG00000005125","Ndrg1",1474.21700695029,4.56089295696233,1.39695653434651,3.26487821548142,0.00109511150426744,0.0482418528536925,"N-myc downstream regulated gene 1","protein_coding"
"10","ENSMUSG00000005481","Ddx39",9354.46678471548,4.64214676685709,1.41242979592964,3.28663893967323,0.0010139074256219,0.0462789632705203,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 39","protein_coding"
"11","ENSMUSG00000005917","Otx1",68.7142115214095,6.27540552596705,1.81069883150419,3.46573677343898,0.000528780700856323,0.03201442453781,"orthodenticle homeobox 1","protein_coding"
"12","ENSMUSG00000005958","Ephb3",673.76581405439,7.06516775660962,1.42202764261484,4.96837582117468,6.75160145316538e-07,0.000512781035906272,"Eph receptor B3","protein_coding"
"13","ENSMUSG00000006529","Itih1",92.2573987509103,4.46478776528929,1.29678388217799,3.44296981682911,0.00057536352495173,0.0333081089332895,"inter-alpha trypsin inhibitor, heavy chain 1","protein_coding"
"14","ENSMUSG00000009549","Srp14",22519.9687615441,6.07414577187677,1.64367888766376,3.69545768182875,0.000219491038308554,0.0194221429026364,"signal recognition particle 14","protein_coding"
"15","ENSMUSG00000009628","Tex15",26.4825700481634,5.27125033418562,1.431814224348,3.68151834543058,0.000231849102984238,0.0200027813599651,"testis expressed gene 15","protein_coding"
"16","ENSMUSG00000010505","Myt1",98.9743414179195,4.70531389516612,1.22070786654522,3.8545781706829,0.000115929338973112,0.0129055531869745,"myelin transcription factor 1","protein_coding"
"17","ENSMUSG00000011267","Zfp296",121.387119626207,4.14084396291997,1.00040428768363,4.13917054724727,3.4856376369989e-05,0.00566067552248621,"zinc finger protein 296","protein_coding"
"18","ENSMUSG00000011658","Fuz",5038.4408458821,4.57679688977866,1.30179105180319,3.51576920385114,0.000438481975507614,0.0288679249549564,"fuzzy planar cell polarity protein","protein_coding"
"19","ENSMUSG00000013419","Zfp651",83.8831300019637,4.95890985099271,1.47818514052822,3.35472852150353,0.000794429062316084,0.0403172749125413,"zinc finger protein 651","protein_coding"
"20","ENSMUSG00000013629","Cad",19866.6984791954,3.81634022252631,0.816316057999789,4.6750767489218,2.93843707362636e-06,0.00119406100256328,"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase","protein_coding"
"21","ENSMUSG00000019834","Slc22a16",61.2577749605912,6.57485156113562,1.81685225198093,3.61881465813579,0.000295955497450967,0.0228104853565994,"solute carrier family 22 (organic cation transporter), member 16","protein_coding"
"22","ENSMUSG00000019893","Ros1",790.24225991236,7.57477569730633,1.6929794579598,4.47422776554811,7.66879626633795e-06,0.00196037154926906,"Ros1 proto-oncogene","protein_coding"
"23","ENSMUSG00000019971","Cep290",111.207264433043,5.50557166645579,1.50299507707231,3.66306699898187,0.00024921332084935,0.0207237390421953,"centrosomal protein 290","protein_coding"
"24","ENSMUSG00000020044","Timp3",67.8926433764132,5.89873108047441,1.50392513163448,3.92222389027014,8.77354077443995e-05,0.0112514970453521,"tissue inhibitor of metalloproteinase 3","protein_coding"
"25","ENSMUSG00000020057","Dram1",59.8937976182746,6.27703634818751,1.70242639791023,3.68711173410652,0.00022681378354288,0.0198160599242146,"DNA-damage regulated autophagy modulator 1","protein_coding"
"26","ENSMUSG00000020059","Sycp3",2327.758450068,7.69578623298708,2.0242558164998,3.80178541183302,0.000143657125849223,0.015254176655559,"synaptonemal complex protein 3","protein_coding"
"27","ENSMUSG00000020072","Pbld2",48.1584437023513,4.1649483116717,1.19452693349501,3.48669267714683,0.000489032971070029,0.0305457517314511,"phenazine biosynthesis-like protein domain containing 2","protein_coding"
"28","ENSMUSG00000020080","Hkdc1",102.973192626311,6.22346345572212,1.53946441488715,4.04261598744283,5.28581506395178e-05,0.00776227565348833,"hexokinase domain containing 1","protein_coding"
"29","ENSMUSG00000020176","Grb10",262.005725993467,5.66865477649534,1.11293441459212,5.09343111523138,3.51640849627566e-07,0.000323603352550595,"growth factor receptor bound protein 10","protein_coding"
"30","ENSMUSG00000020205","Phlda1",312.250221355123,4.76844831540355,1.13970563566065,4.18392975010556,2.8651268229995e-05,0.00515955284600862,"pleckstrin homology like domain, family A, member 1","protein_coding"
"31","ENSMUSG00000020241","Col6a2",24.621973305149,6.2167970639243,1.81882752893579,3.41802450480932,0.000630774275339172,0.0349373269591193,"collagen, type VI, alpha 2","protein_coding"
"32","ENSMUSG00000020396","Nefh",4016.46336714456,5.67750268892907,1.53536706652607,3.69781455699387,0.000217463658515223,0.0193668925299622,"neurofilament, heavy polypeptide","protein_coding"
"33","ENSMUSG00000020599","Rgs9",207.675658350145,3.32968009932045,0.811725300715694,4.10197895320584,4.09631541436522e-05,0.00628283755332195,"regulator of G-protein signaling 9","protein_coding"
"34","ENSMUSG00000020609","Apob",31.304535146358,4.75880809949931,1.3888119217782,3.42653171741659,0.000611342359918303,0.0345859423619355,"apolipoprotein B","protein_coding"
"35","ENSMUSG00000020674","Pxdn",77.6699016053186,4.83832203048414,1.32071122674253,3.66342159626947,0.000248868416426371,0.0207237390421953,"peroxidasin","protein_coding"
"36","ENSMUSG00000020679","Hnf1b",99.4039670329244,5.84832444416296,1.64822900884137,3.54824749036184,0.000387803641963623,0.0266330421575416,"HNF1 homeobox B","protein_coding"
"37","ENSMUSG00000020686","Gas2l2",17.7249687571991,6.48107668238459,1.70732411471957,3.79604354352431,0.000147023685742841,0.0154924805953754,"growth arrest-specific 2 like 2","protein_coding"
"38","ENSMUSG00000020704","Asic2",230.965245932638,5.7198282943851,1.62852385954701,3.51227785878196,0.000444283240926309,0.0288679249549564,"acid-sensing (proton-gated) ion channel 2","protein_coding"
"39","ENSMUSG00000020863","Luc7l3",24564.625772441,4.90219040163342,1.48301830108029,3.30554949865587,0.000947903594227244,0.0445063306622887,"LUC7-like 3 (S. cerevisiae)","protein_coding"
"40","ENSMUSG00000021098","4930447C04Rik",25.3564808203415,7.05091003503714,1.93936197560872,3.6356854077352,0.000277242505841931,0.0223804418166199,"RIKEN cDNA 4930447C04 gene","protein_coding"
"41","ENSMUSG00000021239","Vsx2",49.7947182170143,5.78192725468457,1.47965734512578,3.90761230884374,9.32127169916468e-05,0.0113867995163955,"visual system homeobox 2","protein_coding"
"42","ENSMUSG00000021294","Kif26a",3245.2312967964,6.93590968244666,1.42591397363491,4.86418522483918,1.14929249933847e-06,0.000721128802766735,"kinesin family member 26A","protein_coding"
"43","ENSMUSG00000021700","Rab3c",65.1718565477443,4.16787981660905,1.24956135049096,3.33547433663139,0.000851540132100974,0.0412444209948135,"RAB3C, member RAS oncogene family","protein_coding"
"44","ENSMUSG00000021803","Cdhr1",16.7028802855013,6.43301920375301,1.98336558395845,3.24348635258349,0.0011807646717744,0.0498448792941095,"cadherin-related family member 1","protein_coding"
"45","ENSMUSG00000021874","4933413J09Rik",140.83502239592,6.03916811496734,1.60688537727069,3.75830672205439,0.000171067103829509,0.0164720489017803,"RIKEN cDNA 4933413J09 gene","lincRNA"
"46","ENSMUSG00000022203","Efs",30.6774534714354,5.45602055022235,1.60182121586159,3.40613577607515,0.000658894018798125,0.0355288009198801,"embryonal Fyn-associated substrate","protein_coding"
"47","ENSMUSG00000022311","Csmd3",110.524833667597,6.46421134242669,1.36403394243375,4.73903994712407,2.14733172846757e-06,0.00109658453431147,"CUB and Sushi multiple domains 3","protein_coding"
"48","ENSMUSG00000022313","Utp23",1148.61716894965,3.53664319978675,1.04054106575208,3.39885019072316,0.000676697710850235,0.0360692918009271,"UTP23 small subunit processome component","protein_coding"
"49","ENSMUSG00000022390","Zc3h7b",16138.2568309943,5.00208371720294,1.46129921084793,3.42303867686375,0.000619252655373077,0.0347486327429673,"zinc finger CCCH type containing 7B","protein_coding"
"50","ENSMUSG00000022408","Fam83f",117.236275226575,7.53698167157415,2.0009812001611,3.76664292046689,0.000165457383219553,0.0163105946093879,"family with sequence similarity 83, member F","protein_coding"
"51","ENSMUSG00000022441","Efcab6",40.9799554553756,4.73448202513843,1.43941721857886,3.2891658957733,0.00100484777244925,0.0460848332967338,"EF-hand calcium binding domain 6","protein_coding"
"52","ENSMUSG00000022613","Miox",89.5467550577413,4.6622812424743,1.38637538466014,3.36292846371997,0.000771203455368752,0.0395750650479935,"myo-inositol oxygenase","protein_coding"
"53","ENSMUSG00000022623","Shank3",47.4069882017988,4.3032619009672,1.30953260250488,3.28610520481574,0.00101583061945578,0.0462789632705203,"SH3 and multiple ankyrin repeat domains 3","protein_coding"
"54","ENSMUSG00000022635","Zcrb1",3564.034461921,5.2406079656867,1.60922852470496,3.25659649032603,0.00112756599133609,0.0485830676733551,"zinc finger CCHC-type and RNA binding motif 1","protein_coding"
"55","ENSMUSG00000022816","Fstl1",27.8499187736032,3.49809322056484,1.01619434315169,3.44234667722675,0.000576690671910764,0.0333081089332895,"follistatin-like 1","protein_coding"
"56","ENSMUSG00000022899","Slc15a2",69.8032481573232,7.21320263408323,1.79105739553567,4.02734309467837,5.64106877741354e-05,0.00814948606329297,"solute carrier family 15 (H+/peptide transporter), member 2","protein_coding"
"57","ENSMUSG00000022972","1110004E09Rik",13009.9139486495,5.85704763443967,1.49235693963584,3.92469621635485,8.68392531662703e-05,0.0112514970453521,"RIKEN cDNA 1110004E09 gene","protein_coding"
"58","ENSMUSG00000023170","Gps2",1118.28809355376,5.55244278451746,1.52209188592391,3.64790249252734,0.000264389933623208,0.0217240395460402,"G protein pathway suppressor 2","protein_coding"
"59","ENSMUSG00000023175","Bsg",13335.8376179303,4.12335670321949,1.26713612527941,3.25407556533065,0.00113762014688419,0.0486182925931557,"basigin","protein_coding"
"60","ENSMUSG00000023393","Slc17a9",2239.37925302679,4.71596912857813,1.44113167645989,3.27240682139665,0.00106636015413862,0.0474839857023533,"solute carrier family 17, member 9","protein_coding"
"61","ENSMUSG00000023903","Mmp25",85.1402568153964,4.1284266409166,1.09050104224217,3.7858071482703,0.000153210463197588,0.015577391610975,"matrix metallopeptidase 25","protein_coding"
"62","ENSMUSG00000023914","Mep1a",9.29692235328829,5.65382868026189,1.66740900497448,3.39078694153293,0.000696922569820825,0.0367187753962086,"meprin 1 alpha","protein_coding"
"63","ENSMUSG00000024116","Prss21",17.1978844140636,6.46646096749523,1.88901118876939,3.42319887036129,0.000618887809385433,0.0347486327429673,"protease, serine 21","protein_coding"
"64","ENSMUSG00000024164","C3",78.7354701450221,5.148940602077,1.36195753403636,3.78054416044629,0.000156485958737313,0.0157673881343786,"complement component 3","protein_coding"
"65","ENSMUSG00000024266","Adad2",16.8254164763797,4.41347541727374,1.291362187503,3.41768983170223,0.000631550346657148,0.0349373269591193,"adenosine deaminase domain containing 2","protein_coding"
"66","ENSMUSG00000024409","Psors1c2",50.6027269570981,4.71020969250982,1.44530162390024,3.25898041946359,0.00111813384744388,0.0485334146382969,"psoriasis susceptibility 1 candidate 2 (human)","protein_coding"
"67","ENSMUSG00000024510","Ftmt",19.7107779571017,7.93388677013999,2.37967491767251,3.33402126114767,0.000856001144381919,0.0413155237659021,"ferritin mitochondrial","protein_coding"
"68","ENSMUSG00000024600","Slc27a6",22.1097248666572,5.22481750214331,1.45461406919514,3.59189259391276,0.000328285156299984,0.0239769751193914,"solute carrier family 27 (fatty acid transporter), member 6","protein_coding"
"69","ENSMUSG00000024694","Keg1",28.6847483342943,7.20595886820412,1.90030775049537,3.79199572612682,0.000149441486617976,0.015577391610975,"kidney expressed gene 1","protein_coding"
"70","ENSMUSG00000024713","Pcsk5",19.5881843850957,3.35791532847243,1.00581346287175,3.33850704173822,0.000842298954011541,0.0412444209948135,"proprotein convertase subtilisin/kexin type 5","protein_coding"
"71","ENSMUSG00000024803","Ankrd1",118.881352000324,6.08486836316095,1.81246475899266,3.35723402784549,0.000787264461839362,0.0401011019602604,"ankyrin repeat domain 1 (cardiac muscle)","protein_coding"
"72","ENSMUSG00000025020","Slit1",190.682142905402,4.88614141439021,1.26865155394782,3.85144478732982,0.000117423006056274,0.0129672574048064,"slit guidance ligand 1","protein_coding"
"73","ENSMUSG00000025221","Kcnip2",4805.50085097832,7.81075767595751,1.51042658735373,5.17122628888701,2.32562731390705e-07,0.000246945841855176,"Kv channel-interacting protein 2","protein_coding"
"74","ENSMUSG00000025279","Dnase1l3",77.704198131501,5.92732472455038,1.69152764061367,3.50412525473127,0.000458109830940768,0.0291416963424256,"deoxyribonuclease 1-like 3","protein_coding"
"75","ENSMUSG00000025321","Itgb8",19.6468934429578,6.59510120645283,1.63902222029689,4.0238021942486,5.72660205838466e-05,0.00814948606329297,"integrin beta 8","protein_coding"
"76","ENSMUSG00000025383","Il23a",59.8956574900755,6.25653411391214,1.59730359972083,3.9169348363114,8.96819777830022e-05,0.0113575231313446,"interleukin 23, alpha subunit p19","protein_coding"
"77","ENSMUSG00000025492","Ifitm3",112.058775319565,3.80022933076834,0.880862818695897,4.31421244047344,1.60172868328595e-05,0.00350956551493321,"interferon induced transmembrane protein 3","protein_coding"
"78","ENSMUSG00000025665","Rps6ka6",35.1749343695127,5.31713253631482,1.53270584188071,3.46911481056953,0.000522176254146637,0.0317538370583268,"ribosomal protein S6 kinase polypeptide 6","protein_coding"
"79","ENSMUSG00000025701","Alox5",48.2533344423279,4.66142822439744,1.19246472007402,3.9090701350964,9.26520644412193e-05,0.0113867995163955,"arachidonate 5-lipoxygenase","protein_coding"
"80","ENSMUSG00000025938","Slco5a1",27.2015395374198,4.14800381050389,1.26000435760404,3.29205513097712,0.000994581126317784,0.0460711337841969,"solute carrier organic anion transporter family, member 5A1","protein_coding"
"81","ENSMUSG00000025991","Cps1",48.7442163920277,5.04836180305343,1.49968658568744,3.36627789515056,0.000761899104907483,0.0392434897169511,"carbamoyl-phosphate synthetase 1","protein_coding"
"82","ENSMUSG00000026042","Col5a2",117.701086390905,4.97248418162051,0.934613672618,5.32036319101966,1.03560301011738e-07,0.000158838488351781,"collagen, type V, alpha 2","protein_coding"
"83","ENSMUSG00000026185","Igfbp5",212.20919145576,6.36342059586472,1.91672278490507,3.31994832324169,0.000900341124857833,0.0430045290226212,"insulin-like growth factor binding protein 5","protein_coding"
"84","ENSMUSG00000026193","Fn1",77.8259860801144,5.62893578438228,1.55207512466234,3.62671606221823,0.000287048639698656,0.0225782757779564,"fibronectin 1","protein_coding"
"85","ENSMUSG00000026208","Des",314.116320127595,3.69560137401547,1.13936434578048,3.24356417479776,0.00118044215253822,0.0498448792941095,"desmin","protein_coding"
"86","ENSMUSG00000026331","Slco6c1",15.6236699544364,6.36656616053318,1.93556654827634,3.28925201058198,0.00100454035777975,0.0460848332967338,"solute carrier organic anion transporter family, member 6c1","protein_coding"
"87","ENSMUSG00000026390","Marco",42.6728922673614,4.95078564990782,1.21898980782436,4.06138395754426,4.87826645907789e-05,0.00724081615065712,"macrophage receptor with collagenous structure","protein_coding"
"88","ENSMUSG00000026413","Pkp1",73.7289052613543,6.90686299054055,1.69273986735326,4.08028612295876,4.49802995400071e-05,0.00674900059619845,"plakophilin 1","protein_coding"
"89","ENSMUSG00000026417","Pigr",277.838919434756,3.48742960210129,0.896896145573243,3.88833157474697,0.00010093567542214,0.0117085383489682,"polymeric immunoglobulin receptor","protein_coding"
"90","ENSMUSG00000026447","Pik3c2b",2039.30990053308,7.29456455968867,1.46713141632865,4.97199124666187,6.62686980980397e-07,0.000512781035906272,"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","protein_coding"
"91","ENSMUSG00000026784","Pdss1",351.564428164023,4.23619287374974,0.879191831965497,4.8182805159591,1.44800695580125e-06,0.000809846177848151,"prenyl (solanesyl) diphosphate synthase, subunit 1","protein_coding"
"92","ENSMUSG00000026874","Hc",914.93021678727,6.40020207259159,1.71050511435679,3.74170297350926,0.000182777467971177,0.0171636746113887,"hemolytic complement","protein_coding"
"93","ENSMUSG00000027215","Cd82",8214.4832971524,4.59761792239535,1.28142183198605,3.58790353623802,0.000333347566937245,0.0240831060332557,"CD82 antigen","protein_coding"
"94","ENSMUSG00000027792","Bche",505.199006801558,6.69631524439707,1.77860830323165,3.76491846587592,0.000166603436679491,0.0163105946093879,"butyrylcholinesterase","protein_coding"
"95","ENSMUSG00000027796","Smad9",626.835047658666,5.619962773744,1.6976115626113,3.31051160201764,0.000931255915648688,0.0439526746875557,"SMAD family member 9","protein_coding"
"96","ENSMUSG00000027827","Kcnab1",23.789583790273,3.80229293097521,1.05716563408479,3.59668609003445,0.000322297036787533,0.0237402568070264,"potassium voltage-gated channel, shaker-related subfamily, beta member 1","protein_coding"
"97","ENSMUSG00000028218","Fam92a",57.3014983335554,5.26356358576047,1.04864922362813,5.01937489406563,5.1839893421887e-07,0.00044724868049733,"family with sequence similarity 92, member A","protein_coding"
"98","ENSMUSG00000028394","Pole3",1614.31087207509,4.99368221247209,1.52212577252646,3.28072903212424,0.00103539163228312,0.0467076669674385,"polymerase (DNA directed), epsilon 3 (p17 subunit)","protein_coding"
"99","ENSMUSG00000028460","Sit1",438.164024143351,4.92575279213133,1.1332656769227,4.3465119366421,1.38319527398498e-05,0.00318227126034811,"suppression inducing transmembrane adaptor 1","protein_coding"
"100","ENSMUSG00000028550","Atg4c",28.0484510931701,7.17549002850324,2.07617801085088,3.45610539703313,0.000548040984293807,0.0326084385654815,"autophagy related 4C, cysteine peptidase","protein_coding"
"101","ENSMUSG00000028572","Hook1",52.6283030458287,4.52269920828996,1.38339914520207,3.26926557962368,0.00107827042802327,0.0477065544501064,"hook microtubule tethering protein 1","protein_coding"
"102","ENSMUSG00000028664","Ephb2",370.394111387026,6.93683848286337,1.64823982836435,4.20863418265243,2.56918942778821e-05,0.00485823162482034,"Eph receptor B2","protein_coding"
"103","ENSMUSG00000028782","Adgrb2",1165.64210993585,6.32283389894559,1.38180749579107,4.57577044429465,4.74470588584751e-06,0.0015231609313544,"adhesion G protein-coupled receptor B2","protein_coding"
"104","ENSMUSG00000029178","Klf3",68.4555149674582,7.92198578318976,1.92194805491316,4.12185218166456,3.75838345241232e-05,0.00603264246245345,"Kruppel-like factor 3 (basic)","protein_coding"
"105","ENSMUSG00000029321","Slc10a6",245.83880226218,8.03916856067069,1.99691658451519,4.025790873294,5.67841388286426e-05,0.00814948606329297,"solute carrier family 10 (sodium/bile acid cotransporter family), member 6","protein_coding"
"106","ENSMUSG00000030060","Hmces",6920.02556481929,4.35517460328911,1.33054607766846,3.27322343538884,0.00106328388975534,0.0474839857023533,"5-hydroxymethylcytosine (hmC) binding, ES cell specific","protein_coding"
"107","ENSMUSG00000030074","Gxylt2",121.223772508723,6.83353196427047,1.96176974206995,3.48335067960632,0.000495179267893586,0.030652262843063,"glucoside xylosyltransferase 2","protein_coding"
"108","ENSMUSG00000030087","Klf15",33.3817119674646,5.20384415039762,1.41721668460775,3.6718761548012,0.000240776362035336,0.0205165240835542,"Kruppel-like factor 15","protein_coding"
"109","ENSMUSG00000030122","Ptms",3698.08467917272,5.66820259564746,1.50475861044845,3.76685174372135,0.000165319106147592,0.0163105946093879,"parathymosin","protein_coding"
"110","ENSMUSG00000030161","Gabarapl1",16.0464793733583,7.54014401387672,2.19647514686133,3.43283830215483,0.000597298203257073,0.0342120514429902,"gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1","protein_coding"
"111","ENSMUSG00000030249","Abcc9",88.3872153994435,3.70100802628469,0.862504982993417,4.29099900784334,1.77871109620069e-05,0.00372020120787187,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9","protein_coding"
"112","ENSMUSG00000030310","Slc6a1",15.6577395382783,5.10565518210851,1.45042004988991,3.52012176231019,0.000431348728590711,0.0287649171471796,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1","protein_coding"
"113","ENSMUSG00000030600","Lrfn1",202.000711507331,5.88283426900917,1.48747865605592,3.95490331579455,7.65656085687252e-05,0.0103618790263008,"leucine rich repeat and fibronectin type III domain containing 1","protein_coding"
"114","ENSMUSG00000030745","Il21r",114.602988617667,4.45295382802742,1.17633202068639,3.78545661405113,0.000153426601384216,0.015577391610975,"interleukin 21 receptor","protein_coding"
"115","ENSMUSG00000030770","Parva",41.3111052656259,4.64803764025454,1.18859750867311,3.91052278533159,9.20965714911565e-05,0.0113867995163955,"parvin, alpha","protein_coding"
"116","ENSMUSG00000030889","Vwa3a",38.6395757585778,4.51929996490457,1.13295029334374,3.98896579263552,6.63619895412408e-05,0.00925314044067968,"von Willebrand factor A domain containing 3A","protein_coding"
"117","ENSMUSG00000030987","Stim1",15718.8654300019,4.23044354282338,1.15711953633918,3.65601254664438,0.000256168822163271,0.0211745773721065,"stromal interaction molecule 1","protein_coding"
"118","ENSMUSG00000030994","D7Ertd443e",22.1567236641043,6.83432277039749,1.77731164057606,3.8453148082586,0.000120397766016851,0.0130863839535166,"DNA segment, Chr 7, ERATO Doi 443, expressed","protein_coding"
"119","ENSMUSG00000031078","Cttn",161.790521946668,5.27928493996345,1.51110598314665,3.4936563013073,0.00047645398578605,0.0300318302273545,"cortactin","protein_coding"
"120","ENSMUSG00000031097","Tnni2",25.5683508863138,5.82772731560621,1.65547875281636,3.52026705609594,0.000431112491151344,0.0287649171471796,"troponin I, skeletal, fast 2","protein_coding"
"121","ENSMUSG00000031111","Igsf1",43.3477458592451,5.63015100567988,1.0933595479312,5.14940489277564,2.61314235853332e-07,0.000257655836551386,"immunoglobulin superfamily, member 1","protein_coding"
"122","ENSMUSG00000031442","Mcf2l",143.762480711288,4.10759493752296,1.19757784133301,3.42991895453814,0.000603761556618024,0.034400551133305,"mcf.2 transforming sequence-like","protein_coding"
"123","ENSMUSG00000031461","Myom2",156.835751564611,5.95575241620311,1.69744810576169,3.50865065976824,0.000450386062423219,0.0290520056340659,"myomesin 2","protein_coding"
"124","ENSMUSG00000031668","Eif2ak3",3365.80008659346,2.40682837660727,0.686624603233418,3.50530459478608,0.000456085161932018,0.0291416963424256,"eukaryotic translation initiation factor 2 alpha kinase 3","protein_coding"
"125","ENSMUSG00000031734","Irx3",306.432493014349,8.85596733758884,1.68220705355429,5.26449304731977,1.40576719292285e-07,0.000188838542122336,"Iroquois related homeobox 3","protein_coding"
"126","ENSMUSG00000031758","Cdyl2",58.9540284924658,5.40584917943817,1.36447364792406,3.96185678460171,7.43691467289171e-05,0.0101642742717423,"chromodomain protein, Y chromosome-like 2","protein_coding"
"127","ENSMUSG00000031966","Glb1l3",17.3898046225922,3.75915091341244,1.12517413080035,3.34095035649149,0.000834921503033909,0.0411756539505535,"galactosidase, beta 1 like 3","protein_coding"
"128","ENSMUSG00000031986","Sprtn",3217.79552799178,4.30216799250194,1.25903995067321,3.4170226212453,0.000633100188021158,0.0349373269591193,"SprT-like N-terminal domain","protein_coding"
"129","ENSMUSG00000032204","Aqp9",1322.59863306114,8.57566502846254,1.76289616749265,4.86453211856466,1.14727876704449e-06,0.000721128802766735,"aquaporin 9","protein_coding"
"130","ENSMUSG00000032262","Elovl4",344.3670221996,7.64045388603213,1.61776304648236,4.72285103967817,2.32561190407026e-06,0.00109658453431147,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4","protein_coding"
"131","ENSMUSG00000032454","Rbp2",9109.13647311216,8.47900499327233,1.88042022681249,4.50910114259149,6.51028678001076e-06,0.00183404079002589,"retinol binding protein 2, cellular","protein_coding"
"132","ENSMUSG00000032487","Ptgs2",14.3168424087495,6.25462431049507,1.86779802928732,3.34866201399816,0.000812027886727562,0.0405658280849276,"prostaglandin-endoperoxide synthase 2","protein_coding"
