"","ENSEMBL","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"133","ENSMUSG00000032496","Ltf",33.0962257888283,4.65306902241256,1.3985126141973,3.32715556168457,0.000877373794835125,0.0420530134163336,"lactotransferrin","protein_coding"
"134","ENSMUSG00000032769","Trpa1",27.0294571077923,5.40064926196138,1.49687736176269,3.60794370996544,0.000308633427038355,0.0232807422231555,"transient receptor potential cation channel, subfamily A, member 1","protein_coding"
"135","ENSMUSG00000032826","Ank2",17.5664807415777,6.47744709367367,1.90272855224187,3.40429384214668,0.000663353522774519,0.0356300857135388,"ankyrin 2, brain","protein_coding"
"136","ENSMUSG00000032827","Ppp1r9a",44.6013216642641,4.31676640951972,1.3265646060683,3.25409436507871,0.00113754486248623,0.0486182925931557,"protein phosphatase 1, regulatory (inhibitor) subunit 9A","protein_coding"
"137","ENSMUSG00000033032","Afap1l1",694.523358931698,6.1430300212163,1.4764697596189,4.16062027765603,3.17384411773824e-05,0.00544298769142879,"actin filament associated protein 1-like 1","protein_coding"
"138","ENSMUSG00000033044","Dhrs7c",165.079338379383,8.02967882580819,1.95372649089426,4.10992985109847,3.95779330142834e-05,0.00613858188010301,"dehydrogenase/reductase (SDR family) member 7C","protein_coding"
"139","ENSMUSG00000033209","Ttc28",158.228904186759,2.65500402110799,0.767940503167526,3.45730432260949,0.000545608322269917,0.0326042306520084,"tetratricopeptide repeat domain 28","protein_coding"
"140","ENSMUSG00000033788","Dysf",31.7799315734011,4.03988050383617,1.20666101161343,3.34798295872213,0.000814020166583958,0.0405658280849276,"dysferlin","protein_coding"
"141","ENSMUSG00000034087","Nlrp4b",42.9312573925794,4.4344471817642,1.331337100166,3.33082220965019,0.000865898872846662,0.0416476238354541,"NLR family, pyrin domain containing 4B","protein_coding"
"142","ENSMUSG00000034192","Lsm3",23185.0134966419,6.06119537476641,1.71255020055027,3.53928040930937,0.000401219418863759,0.0274179844455214,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated","protein_coding"
"143","ENSMUSG00000034224","Slc38a8",102.636928108588,5.83431421216936,1.26766682692911,4.60240347718401,4.17643131922396e-06,0.00137265376025161,"solute carrier family 38, member 8","protein_coding"
"144","ENSMUSG00000034485","Uaca",146.592306254203,4.65891704058695,1.03961524601983,4.48138583810083,7.41598992468577e-06,0.00196037154926906,"uveal autoantigen with coiled-coil domains and ankyrin repeats","protein_coding"
"145","ENSMUSG00000034730","Adgrb1",336.85414722682,6.8212036060679,1.23178581463583,5.53765396956171,3.06550164545195e-08,7.05269745230311e-05,"adhesion G protein-coupled receptor B1","protein_coding"
"146","ENSMUSG00000034783","Cd207",2739.15397294218,8.232691057251,1.7654780764337,4.66315111308615,3.11403912578079e-06,0.00119406100256328,"CD207 antigen","protein_coding"
"147","ENSMUSG00000034912","Mdga2",233.552738451436,5.04975336363292,1.5375325419262,3.28432291735866,0.00102227718255787,0.0464194546974635,"MAM domain containing glycosylphosphatidylinositol anchor 2","protein_coding"
"148","ENSMUSG00000035033","Tbr1",3241.43767151045,8.15829114743425,1.80620351639427,4.51681722097446,6.27760466377174e-06,0.00183404079002589,"T-box brain gene 1","protein_coding"
"149","ENSMUSG00000035202","Lars2",944298.327199111,6.33358617280824,1.49263044866242,4.24323795517098,2.20317603923518e-05,0.00422397806188922,"leucyl-tRNA synthetase, mitochondrial","protein_coding"
"150","ENSMUSG00000035576","L3mbtl1",70.2895148717198,4.03849282718251,1.21018810423313,3.33707860212494,0.000846640007232908,0.0412444209948135,"L3MBTL1 histone methyl-lysine binding protein","protein_coding"
"151","ENSMUSG00000035878","Hykk",393.8565736344,6.28533751361378,1.5965175162647,3.93690482539728,8.25393234965872e-05,0.0109555078994893,"hydroxylysine kinase 1","protein_coding"
"152","ENSMUSG00000036169","Sostdc1",37.6719701894925,6.92982143054408,1.92589336764942,3.5982373411473,0.000320381186571711,0.0237402568070264,"sclerostin domain containing 1","protein_coding"
"153","ENSMUSG00000036452","Gm5820",397.404033084394,5.6023049451696,1.5678652138198,3.57320571678522,0.000352637507554549,0.0250917946097061,"predicted gene 5820","protein_coding"
"154","ENSMUSG00000036555","Iqce",3546.06602180182,4.37558914256828,1.33030862922022,3.28915339377533,0.00100489240961438,0.0460848332967338,"IQ motif containing E","protein_coding"
"155","ENSMUSG00000036745","Ttll7",72.1625623749091,6.77321972327567,1.78930881603231,3.78538330699944,0.000153471838531774,0.015577391610975,"tubulin tyrosine ligase-like family, member 7","protein_coding"
"156","ENSMUSG00000037005","Xpnpep2",146.728023459325,5.69556496969542,1.57201229769244,3.62310458897552,0.000291088050657283,0.0225782757779564,"X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound","protein_coding"
"157","ENSMUSG00000037124","Trim58",35.1445610303636,5.47952870021074,1.66965328382799,3.28183626701702,0.00103133471931437,0.0466771949685758,"tripartite motif-containing 58","protein_coding"
"158","ENSMUSG00000037185","Krt80",68.7819213652975,5.36951482105755,1.60245240739708,3.35081079242749,0.000805753357771623,0.0404730525706566,"keratin 80","protein_coding"
"159","ENSMUSG00000037188","Grhl3",85.9231193123822,6.78682131032109,1.62800214008156,4.16880367858797,3.06202588678312e-05,0.00535040573938661,"grainyhead like transcription factor 3","protein_coding"
"160","ENSMUSG00000037263","Aldh3b3",20.5436328945808,7.99118508669928,2.36228887146178,3.38281451656432,0.000717470716983977,0.0373734557631955,"aldehyde dehydrogenase 3 family, member B3","protein_coding"
"161","ENSMUSG00000037386","Rims2",24.5022561119184,3.45501938119848,1.05453452394864,3.27634544221593,0.0010515985233535,0.0471307338193889,"regulating synaptic membrane exocytosis 2","protein_coding"
"162","ENSMUSG00000037463","Fbxo27",27.0768724213714,6.45195839698379,1.90711631980882,3.38309642152848,0.000716734636021706,0.0373734557631955,"F-box protein 27","protein_coding"
"163","ENSMUSG00000038498","Catsper1",10.1666654421276,5.67073944182764,1.69244236019129,3.3506248574319,0.000806294512962225,0.0404730525706566,"cation channel, sperm associated 1","protein_coding"
"164","ENSMUSG00000038576","Susd4",103.602437617721,5.01521942583514,1.27076167506489,3.94662470882202,7.92606463311171e-05,0.010622465650046,"sushi domain containing 4","protein_coding"
"165","ENSMUSG00000038917","3930402G23Rik",101.127949603923,4.15350966279543,1.18689729542675,3.49946847027067,0.000466186735093935,0.0295194572992508,"RIKEN cDNA 3930402G23 gene","lincRNA"
"166","ENSMUSG00000038973","Cldnd2",225.191259628581,5.71134348758185,1.68090825878429,3.39777228039356,0.000679369448583094,0.0360692918009271,"claudin domain containing 2","protein_coding"
"167","ENSMUSG00000039578","Ccser1",206.626087188514,8.12990110838679,2.0732048093073,3.92141725308035,8.80296784191557e-05,0.0112514970453521,"coiled-coil serine rich 1","protein_coding"
"168","ENSMUSG00000039899","Fgl2",30.633312373907,4.93825311971256,1.40542988734339,3.51369581946707,0.000441918552398279,0.0288679249549564,"fibrinogen-like protein 2","protein_coding"
"169","ENSMUSG00000039963","Ccdc40",139.282124192756,3.91213071889451,0.895566512415289,4.36833073217949,1.2519979731092e-05,0.00298415257714321,"coiled-coil domain containing 40","protein_coding"
"170","ENSMUSG00000040327","Cul9",4685.59762885915,6.79850562427035,1.74624735008682,3.89320884233973,9.89269173128874e-05,0.0116704955877158,"cullin 9","protein_coding"
"171","ENSMUSG00000040455","Usp45",16799.539978994,4.9008834082728,1.42645079492359,3.43571851599362,0.000590984653349001,0.03399146731179,"ubiquitin specific petidase 45","protein_coding"
"172","ENSMUSG00000040631","Dok4",238.028801318508,5.03662950977824,1.54685482636239,3.25604537926967,0.00112975693444994,0.0485830676733551,"docking protein 4","protein_coding"
"173","ENSMUSG00000041062","Mslnl",73.4501989488504,4.73084942265749,1.39327393346437,3.39549123042464,0.000685055684024021,0.0362318339550482,"mesothelin-like","protein_coding"
"174","ENSMUSG00000041347","Bdkrb1",568.503587257031,7.17327434710834,1.87168570434269,3.83252077550462,0.000126836884060438,0.0135725298261263,"bradykinin receptor, beta 1","protein_coding"
"175","ENSMUSG00000041358","Nutm1",196.171616511603,5.17143965932819,1.58670904282551,3.25922366341292,0.00111717555237246,0.0485334146382969,"NUT midline carcinoma, family member 1","protein_coding"
"176","ENSMUSG00000041482","Piezo2",95.5379498757221,4.41271077013561,1.21517061400277,3.63135079081623,0.000281941647318058,0.0225782757779564,"piezo-type mechanosensitive ion channel component 2","protein_coding"
"177","ENSMUSG00000041552","Ptchd1",134.789000630498,6.55244800865944,1.68246119718975,3.89456114625653,9.83766743931742e-05,0.0116704955877158,"patched domain containing 1","protein_coding"
"178","ENSMUSG00000041620","Mmp1b",55.8900839603617,7.55602210511975,2.08228759420495,3.62871205982705,0.000284838722008463,0.0225782757779564,"matrix metallopeptidase 1b (interstitial collagenase)","protein_coding"
"179","ENSMUSG00000041673","Lrrc18",26.4119494257172,8.31508882545701,2.26089435257399,3.67778742778955,0.000235265897160469,0.0201714934434976,"leucine rich repeat containing 18","protein_coding"
"180","ENSMUSG00000041707","1810011H11Rik",733.845522759721,6.08621954199353,1.34490943473078,4.52537500654226,6.02885054030145e-06,0.00183404079002589,"RIKEN cDNA 1810011H11 gene","protein_coding"
"181","ENSMUSG00000041801","Phlda3",55.4699428962742,8.15231092104968,1.76109875958508,4.62910491344074,3.67249683087025e-06,0.00126737865633332,"pleckstrin homology like domain, family A, member 3","protein_coding"
"182","ENSMUSG00000042377","Fam83g",49.1258296437935,5.77261967173156,1.65861761541297,3.48038005751812,0.000500702958263005,0.0307186828260556,"family with sequence similarity 83, member G","protein_coding"
"183","ENSMUSG00000042596","Tfap2d",33.0508469237675,6.226089943887,1.55036478843784,4.0158870933598,5.92226052900159e-05,0.00834192697370796,"transcription factor AP-2, delta","protein_coding"
"184","ENSMUSG00000043029","Trpv3",204.098001466379,7.47703290073299,1.65661141569069,4.51345006433847,6.37814722353325e-06,0.00183404079002589,"transient receptor potential cation channel, subfamily V, member 3","protein_coding"
"185","ENSMUSG00000043673","Kcns3",130.441775540684,5.49193833470403,1.47779394986658,3.71630857955526,0.000202154666804385,0.0183588356616298,"potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3","protein_coding"
"186","ENSMUSG00000044042","Fmn1",1101.65475318912,5.47278047191514,1.40890370274515,3.88442479159635,0.000102572436794145,0.0117992493125532,"formin 1","protein_coding"
"187","ENSMUSG00000044056","Efcab9",163.441351250554,4.73772931398739,1.31755187604691,3.59585789380995,0.000323324274103228,0.0237402568070264,"EF-hand calcium binding domain 9","protein_coding"
"188","ENSMUSG00000044835","Ankrd45",55.4987685823902,6.83977366880087,1.94623336846811,3.51436460787048,0.000440807316953417,0.0288679249549564,"ankyrin repeat domain 45","protein_coding"
"189","ENSMUSG00000044976","Wdr72",637.734258259497,6.88115413541701,1.99368224607764,3.45147986794534,0.000557521347767818,0.0327490412110083,"WD repeat domain 72","protein_coding"
"190","ENSMUSG00000045215","Asxl3",22.6158825652644,4.6167100971526,1.39729935629957,3.30402363411869,0.000953077971112243,0.0445975875024861,"additional sex combs like 3, transcriptional regulator","protein_coding"
"191","ENSMUSG00000046519","Golph3l",10146.3122791382,4.9993235601702,1.43298689514425,3.48874339124151,0.000485296784674219,0.0304501673438315,"golgi phosphoprotein 3-like","protein_coding"
"192","ENSMUSG00000047298","Kcnv2",636.168263629637,7.94796656797012,1.90082918519464,4.1813155173942,2.89827353072684e-05,0.00515955284600862,"potassium channel, subfamily V, member 2","protein_coding"
"193","ENSMUSG00000047324","4931429P17Rik",68.2963682324907,7.80863197741167,2.09023623667388,3.73576528834715,0.000187145165086695,0.0173379319386359,"RIKEN cDNA 4931429P17 gene","lincRNA"
"194","ENSMUSG00000047730","Fcgbp",29.065241088193,6.66397291348616,1.97093900564166,3.38111574960516,0.000721921249566286,0.0374639132669662,"Fc fragment of IgG binding protein","protein_coding"
"195","ENSMUSG00000047798","Cd300lf",117.329821400974,6.53758688252784,1.51677243256426,4.31019627082448,1.63109714476418e-05,0.00351807265411324,"CD300 molecule like family member F","protein_coding"
"196","ENSMUSG00000047990","C2cd4a",23.0644193018282,8.14547841517261,2.29536781343279,3.54865933359535,0.000387197662573676,0.0266330421575416,"C2 calcium-dependent domain containing 4A","protein_coding"
"197","ENSMUSG00000048186","Bend7",93.1076858584877,6.52615970870493,1.69946897143434,3.84011701207873,0.000122975682129797,0.0132621587196852,"BEN domain containing 7","protein_coding"
"198","ENSMUSG00000048234","Rnf149",31234.2987435119,7.20449875544679,1.4555167804493,4.94978749281257,7.42945575059798e-07,0.000512781035906272,"ring finger protein 149","protein_coding"
"199","ENSMUSG00000049038","Mterf2",463.339882839209,3.71905503293227,1.03172657247422,3.60469055673682,0.000312525073555576,0.0233194384614117,"mitochondrial transcription termination factor 2","protein_coding"
"200","ENSMUSG00000049382","Krt8",55.3022972020891,5.7692979153716,1.62580169271251,3.54858648581306,0.000387304785148856,0.0266330421575416,"keratin 8","protein_coding"
"201","ENSMUSG00000050150","Slc9b1",996.08036429257,6.45639241527019,1.98163753205971,3.25810967486038,0.0011215705063472,0.0485334146382969,"solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1","protein_coding"
"202","ENSMUSG00000050994","Adgb",126.147628649918,5.00822143525604,1.42525319531654,3.51391700205503,0.000441550754074922,0.0288679249549564,"androglobin","protein_coding"
"203","ENSMUSG00000051257","Trap1a",3003.41450089847,8.34703342519067,2.02682915571156,4.11827183444095,3.81724258202469e-05,0.00605669156347917,"tumor rejection antigen P1A","protein_coding"
"204","ENSMUSG00000051397","Tacstd2",65.1734595482718,5.17034318880098,1.38829236201795,3.72424665744443,0.000195899323505249,0.0179085712693143,"tumor-associated calcium signal transducer 2","protein_coding"
"205","ENSMUSG00000051414","Olfr829",30.0332254096037,8.52476083995782,2.52756205255968,3.37272069396861,0.000744294119387097,0.0384802847341554,"olfactory receptor 829","protein_coding"
"206","ENSMUSG00000051920","Rspo2",2975.41847114734,8.32494641887517,1.82737583361105,4.55568376562382,5.22154428992295e-06,0.00163814084950219,"R-spondin 2","protein_coding"
"207","ENSMUSG00000052920","Prkg1",1126.7884737857,8.39797978134733,2.02439774615113,4.14838427740493,3.34830026477827e-05,0.00550237343511895,"protein kinase, cGMP-dependent, type I","protein_coding"
"208","ENSMUSG00000053062","Jam2",58.221299655701,4.90278716341456,1.44259268731589,3.39859421617945,0.000677331290453346,0.0360692918009271,"junction adhesion molecule 2","protein_coding"
"209","ENSMUSG00000053211","Zfy1",89.3826461255511,4.81068673813675,1.27084707006216,3.78541749944898,0.000153450737104816,0.015577391610975,"zinc finger protein 1, Y-linked","protein_coding"
"210","ENSMUSG00000053522","Lgals7",71.878601818363,6.29477291907347,1.84370395137404,3.41419939702478,0.000639697404129706,0.0350412022484384,"lectin, galactose binding, soluble 7","protein_coding"
"211","ENSMUSG00000053580","Tanc2",542.524875336331,6.74984885753467,1.54884545742132,4.35798731577295,1.31263989310307e-05,0.00307113238718557,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2","protein_coding"
"212","ENSMUSG00000053977","Cd8a",500.745065977541,5.03420118685127,1.54500389035632,3.25837444052665,0.00112052449608264,0.0485334146382969,"CD8 antigen, alpha chain","protein_coding"
"213","ENSMUSG00000054146","Krt15",10.8357262289324,7.07673764138687,2.1119147274737,3.35086334184153,0.000805600476235322,0.0404730525706566,"keratin 15","protein_coding"
"214","ENSMUSG00000054252","Fgfr3",243.175636778508,5.61664203130673,1.55793322565099,3.6051879110286,0.000311927143823101,0.0233194384614117,"fibroblast growth factor receptor 3","protein_coding"
"215","ENSMUSG00000054889","Dsp",53.9664574954611,4.62522058657785,1.42198274683844,3.25265591081278,0.00114331853850425,0.0487110157577552,"desmoplakin","protein_coding"
"216","ENSMUSG00000054939","Zfp174",2987.41456886306,7.74694490852191,1.44194286227367,5.37257412287923,7.76205053907076e-08,0.000133934182051666,"zinc finger protein 174","protein_coding"
"217","ENSMUSG00000054951","9130008F23Rik",4550.72960673932,9.61928042053341,2.05885691602616,4.67214615336152,2.98068732616299e-06,0.00119406100256328,"RIKEN cDNA 9130008F23 gene","protein_coding"
"218","ENSMUSG00000055540","Epha6",51.8648164232556,6.08105589484186,1.45480710124657,4.17997402516885,2.91542394949777e-05,0.00515955284600862,"Eph receptor A6","protein_coding"
"219","ENSMUSG00000055761","Nkain3",17.23252120662,6.34807050286853,1.86212436219214,3.40904755437248,0.000651901147879227,0.0352895821385288,"Na+/K+ transporting ATPase interacting 3","protein_coding"
"220","ENSMUSG00000056973","Ces1d",28.9300897637654,7.23518673629896,2.09245812521438,3.45774505549911,0.000544716591261738,0.0326042306520084,"carboxylesterase 1D","protein_coding"
"221","ENSMUSG00000058153","Sez6l",58.7617337531012,3.91308497360415,1.13563167956436,3.44573424995088,0.000569510125968682,0.0331709610922856,"seizure related 6 homolog like","protein_coding"
"222","ENSMUSG00000059493","Nhs",80.785121128397,3.35264274063111,0.7675449052289,4.36800859179863,1.25384562064841e-05,0.00298415257714321,"NHS actin remodeling regulator","protein_coding"
"223","ENSMUSG00000059991","Nptx2",505.189308790815,7.96848835840726,1.70399134546059,4.67636668439379,2.92002280079422e-06,0.00119406100256328,"neuronal pentraxin 2","protein_coding"
"224","ENSMUSG00000060583","Olfr881",208.651313794028,10.0611537121325,1.87226810256106,5.37377830577254,7.71036484668225e-08,0.000133934182051666,"olfactory receptor 881","protein_coding"
"225","ENSMUSG00000060771","Tsga10",1171.74450021761,5.22872856516929,1.12723442948112,4.63854583254359,3.50869132600536e-06,0.00125056759703941,"testis specific 10","protein_coding"
"226","ENSMUSG00000060988","Galnt13",186.793250130008,6.8021211344783,1.47300473800173,4.61785421254383,3.87728486496548e-06,0.0013054156164874,"polypeptide N-acetylgalactosaminyltransferase 13","protein_coding"
"227","ENSMUSG00000061531","Tmem236",43.1633067189097,4.94481526490473,1.3628555835034,3.6282753101348,0.00028532091337267,0.0225782757779564,"transmembrane protein 236","protein_coding"
"228","ENSMUSG00000061607","Mdc1",3996.01172313907,3.54062575473294,1.0798538896476,3.27880076061809,0.0010424920993018,0.0468747913314725,"mediator of DNA damage checkpoint 1","protein_coding"
"229","ENSMUSG00000062151","Unc13c",55.6237653704426,4.60506560553728,1.29500521561705,3.55602089474445,0.00037651414604941,0.0266330421575416,"unc-13 homolog C (C. elegans)","protein_coding"
"230","ENSMUSG00000063683","Glyat",31.5318905849834,7.36078686180001,1.95828348952002,3.75879534357109,0.000170733418200544,0.0164720489017803,"glycine-N-acyltransferase","protein_coding"
"231","ENSMUSG00000064264","Zfp428",152.867766581516,3.87202243526797,0.884253885342752,4.3788582662174,1.19302687169568e-05,0.00294081123872986,"zinc finger protein 428","protein_coding"
"232","ENSMUSG00000068083","Cyp2d40",1914.48893185728,8.88405929171473,1.84320134627355,4.81990711957534,1.43625072697447e-06,0.000809846177848151,"cytochrome P450, family 2, subfamily d, polypeptide 40","protein_coding"
"233","ENSMUSG00000068874","Selenbp1",64.0900005089817,9.60829414887821,2.68500118517504,3.57850648332277,0.000345563297803292,0.0247158329682728,"selenium binding protein 1","protein_coding"
"234","ENSMUSG00000068882","Ssb",55553.5622311516,6.24997793371949,1.67009449895551,3.74228999474477,0.000182350906594264,0.0171636746113887,"Sjogren syndrome antigen B","protein_coding"
"235","ENSMUSG00000069581","Tspear",188.713085212861,4.02032932464998,1.15406966127728,3.48361061688463,0.000494698643725677,0.030652262843063,"thrombospondin type laminin G domain and EAR repeats","protein_coding"
"236","ENSMUSG00000071862","Lrrtm2",125.539687753011,8.24673823680932,1.98543957005712,4.1536082795872,3.27273238473333e-05,0.00544298769142879,"leucine rich repeat transmembrane neuronal 2","protein_coding"
"237","ENSMUSG00000075084","Olfr1243",158.968236797212,6.93979128657051,1.62062558576991,4.28216816240972,1.85081022113211e-05,0.00375714474889819,"olfactory receptor 1243","protein_coding"
"238","ENSMUSG00000076431","Sox4",1971.68622572282,3.00770372309159,0.800935381642213,3.75523892692153,0.000173176195036247,0.0164863737674508,"SRY (sex determining region Y)-box 4","protein_coding"
"239","ENSMUSG00000076439","Mog",10.2064314266931,7.02717110429072,2.03592544080607,3.45158568356438,0.000557302774164118,0.0327490412110083,"myelin oligodendrocyte glycoprotein","protein_coding"
"240","ENSMUSG00000078512","Pramef6",62.3017301442142,9.56794790343531,2.13682674380761,4.47764327695852,7.547157429804e-06,0.00196037154926906,"PRAME family member 6","protein_coding"
"241","ENSMUSG00000079120","AY761185",13.4348164823873,7.40446006364041,2.12710054676199,3.48101084121856,0.000499525272327735,0.0307186828260556,"cDNA sequence AY761185","protein_coding"
"242","ENSMUSG00000084909","4930528G23Rik",17.6391926069066,7.78173620505613,2.19164828386429,3.55063185199381,0.000384307580240063,0.0266330421575416,"RIKEN cDNA 4930528G23 gene","lincRNA"
"243","ENSMUSG00000085418","Grip1os1",112.903935964491,9.184181490142,2.14383441738741,4.28399759592176,1.83564896221424e-05,0.00375714474889819,"glutamate receptor interacting protein 1, opposite strand 1","antisense"
"244","ENSMUSG00000085747","Slc13a2os",22.0772041409774,3.72867895184008,1.03155417875081,3.61462250713331,0.000300785563234761,0.0228656767784583,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2, opposite strand","antisense"
"245","ENSMUSG00000086010","LOC102631757",55.7661077403403,6.73087048863061,1.90329205485583,3.53643597232399,0.0004055647965157,0.027450401191607,"uncharacterized LOC102631757","antisense"
"246","ENSMUSG00000086449","9030204H09Rik",41.0283946302645,7.07065549785295,2.16605734200118,3.26429746837657,0.00109735886670961,0.0482418528536925,"RIKEN cDNA 9030204H09 gene","antisense"
"247","ENSMUSG00000086788","1700029M20Rik",279.853706626017,7.41330945693525,1.98297754892774,3.73847372147196,0.000185140840624538,0.0172681362431157,"RIKEN cDNA 1700029M20 gene","lincRNA"
"248","ENSMUSG00000087024","B230119M05Rik",41.6605122834556,9.00001184697363,2.10609088038951,4.27332549168492,1.92579015007596e-05,0.0037976581759498,"RIKEN cDNA B230119M05 gene","processed_transcript"
"249","ENSMUSG00000087283","Gm13580",189.336513920167,8.55261104728485,2.27083591737625,3.76628314791084,0.000165695870063347,0.0163105946093879,"predicted gene 13580","antisense"
"250","ENSMUSG00000087382","Ctcflos",83.5045288890888,5.75370474244373,1.73591756867622,3.31450343395706,0.000918060522331906,0.0436996808629987,"CCCTC-binding factor (zinc finger protein)-like, opposite strand","antisense"
"251","ENSMUSG00000087698","Gm13031",89.6651284954093,7.57637298346741,1.7598306451794,4.30517163922615,1.66856315730659e-05,0.0035435147420708,"predicted gene 13031","antisense"
"252","ENSMUSG00000090738","Gm17727",24.0615304333487,6.97275152101271,2.11429545173169,3.29790782801985,0.000974081039782041,0.0454264009228084,"predicted gene, 17727","protein_coding"
"253","ENSMUSG00000091034","Gm17660",210.038592341196,4.35804266654591,1.18119580935476,3.6895175482603,0.000224679730750104,0.0197546433329582,"predicted gene, 17660","protein_coding"
"254","ENSMUSG00000091526","BB019430",62.4880398598665,7.68603275470535,2.21105365592626,3.47618554353241,0.000508600281882748,0.0310651251819002,"expressed sequence BB019430","protein_coding"
"255","ENSMUSG00000091620","Vmn2r23",30.9759894646437,8.57138361413543,2.22024173115888,3.86056324131044,0.000113125955957255,0.0126958593173491,"vomeronasal 2, receptor 23","protein_coding"
"256","ENSMUSG00000095407","Tmem200c",311.34614240983,5.64160963422977,1.66567150312873,3.38698814480094,0.000706644412801229,0.0370894276589664,"transmembrane protein 200C","protein_coding"
"257","ENSMUSG00000095609","Gm21188",54.532842693317,3.52560205430852,0.94614381711772,3.7262855715199,0.000194322236157086,0.0178828276527494,"predicted gene, 21188","protein_coding"
"258","ENSMUSG00000096188","Cmtm4",150.677704007388,6.64038993725386,1.59731325171684,4.1572245958121,3.22137257362977e-05,0.00544298769142879,"CKLF-like MARVEL transmembrane domain containing 4","protein_coding"
"259","ENSMUSG00000097072","Foxl2os",37.140684438722,4.80787322353995,1.45252545735892,3.31000961062807,0.000932927679183847,0.0439526746875557,"forkhead box L2, opposite strand","processed_transcript"
"260","ENSMUSG00000097391","Mirg",63.490673619717,6.38904268922963,1.81941788794045,3.51158616806934,0.00044544103270108,0.0288679249549564,"miRNA containing gene","lincRNA"
"261","ENSMUSG00000098343","Mir6240",74701.8718018926,6.75823828470158,1.61278114993402,4.19042489737562,2.78432564645009e-05,0.00515955284600862,"microRNA 6240","miRNA"
"262","ENSMUSG00000098579","Mir6937",63.2677695124245,4.94769938290588,1.49395722473309,3.31180792929988,0.000926951634145316,0.0439526746875557,"microRNA 6937","miRNA"
"263","ENSMUSG00000100600","A230077H06Rik",182.006688866482,4.92872293493946,1.33799465877512,3.68366413319729,0.000229905129705402,0.0199598139022225,"RIKEN cDNA A230077H06 gene","antisense"
"264","ENSMUSG00000101969","Gm20125",736.687447464487,5.63422510274772,1.62893410948335,3.45884162529737,0.000542503799400945,0.0326042306520084,"predicted gene, 20125","lincRNA"
"265","ENSMUSG00000103995","5730488B01Rik",129.860309264659,5.92080073900387,1.42473646163686,4.1557164419036,3.24269796388371e-05,0.00544298769142879,"RIKEN cDNA 5730488B01 gene","TEC"
"266","ENSMUSG00000104553","9330178D15Rik",14.0013751407025,6.12264998419092,1.69250029564301,3.61751782256842,0.0002974418548383,0.0228104853565994,"RIKEN cDNA 9330178D15 gene","lincRNA"
"267","ENSMUSG00000105960","6330410L21Rik",40.145368211685,5.74632083862776,1.58585573721641,3.62348270638669,0.000290662646221991,0.0225782757779564,"RIKEN cDNA 6330410L21 gene","antisense"
