Gene_name	log2FoldChange	SYMBOL	NK92_Sur_Click_2	NK92_Tot	CF(0)	ATP synthesis	Leigh syndrome	Transmembrane helix	Transmembrane	Hydrogen ion transport	Cell membrane	Signal	Disulfide bond	Retinitis pigmentosa	Membrane	Glycoprotein
ENSG00000009694	8.25557702332242	TENM1	219.96484651811699	2.02747869286674	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	Disulfide bond	NA	Membrane	Glycoprotein
ENSG00000039523	9.55194436860529	RIPOR1	207.15136031317797	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000100031	7.2163149162726405	LOC102724197	570.200136119779	7.164872157200461	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	Disulfide bond	NA	Membrane	Glycoprotein
ENSG00000100031	7.2163149162726405	GGT2	570.200136119779	7.164872157200461	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	Disulfide bond	NA	Membrane	Glycoprotein
ENSG00000100031	7.2163149162726405	GGT1	570.200136119779	7.164872157200461	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	Disulfide bond	NA	Membrane	Glycoprotein
ENSG00000107736	8.61878100356743	CDH23	108.487516535149	1.0	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	Signal	NA	Retinitis pigmentosa	Membrane	Glycoprotein
ENSG00000131871	4.14380037542977	SELENOS	5104.51414616198	48.017365396829604	NA	NA	NA	Transmembrane helix	Transmembrane	NA	NA	NA	NA	NA	Membrane	NA
ENSG00000134438	9.07304393334167	RAX	381.181746456676	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000148082	8.86644733031195	SHC3	864.23102860436	1.2135581034156497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000154485	7.35364123631796	MMP21	3024.89727179969	4.28604953841962	NA	NA	NA	NA	NA	NA	NA	Signal	Disulfide bond	NA	NA	Glycoprotein
ENSG00000162105	9.220620743709631	SHANK2	1106.30334460127	1.2135581034156497	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	NA	NA	Membrane	Glycoprotein
ENSG00000164855	8.99642205327851	TMEM184A	678.13593729205	1.0	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	NA	NA	Membrane	NA
ENSG00000170419	7.44665592788656	VSTM2A	594.774966453951	1.4271162068313	NA	NA	NA	NA	NA	NA	NA	Signal	Disulfide bond	NA	NA	Glycoprotein
ENSG00000178078	9.464468753536279	STAP2	511.2580995770599	2.02747869286674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000179965	8.07181016471965	ZNF771	362.194543392938	3.05495738573349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000180155	8.99204357746626	LYNX1	676.080979906317	1.0	NA	NA	NA	NA	NA	NA	Cell membrane	Signal	Disulfide bond	NA	Membrane	Glycoprotein
ENSG00000188859	8.83466959635278	FAM78B	606.212428791378	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000196104	9.24481149657912	SPOCK3	167.429553077868	1.0	NA	NA	NA	NA	NA	NA	NA	Signal	Disulfide bond	NA	NA	Glycoprotein
ENSG00000198840	2.87454624572744	ND3	14561.4280353075	230.87864772773997	NA	NA	Leigh syndrome	Transmembrane helix	Transmembrane	NA	NA	Signal	NA	NA	Membrane	NA
ENSG00000198899	2.85185363706268	ATP6	27828.2329176029	533.16413427512	CF(0)	ATP synthesis	Leigh syndrome	Transmembrane helix	Transmembrane	Hydrogen ion transport	NA	Signal	NA	Retinitis pigmentosa	Membrane	NA
ENSG00000207445	3.1986466784958	SNORD15B	8014.333804360591	111.588942072911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000209082	3.4392525175741295		5581.90281592879	127.312200205597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000210082	3.54451735320538	RNR2	264058.61524655303	32416.6979756494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000210151	4.06951581615726		1445.78836012393	142.719482765452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000211459	2.7356782138454503	RNR1	187187.521689677	30551.257309414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000213376	8.73862200092818		117.884073085437	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000214872	9.199956959780302	SMTNL1	162.30415859589198	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000222426	9.068892258566919		380.086396610536	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000224078	4.18169054031619		1450.79991432784	9.70768011099571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000224078	4.18169054031619		1450.79991432784	9.70768011099571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000224078	4.18169054031619		1450.79991432784	9.70768011099571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000224078	4.18169054031619		1450.79991432784	9.70768011099571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000228253	5.60340080566304	ATP8	5276.3002088557705	20.232228289766397	CF(0)	ATP synthesis	NA	Transmembrane helix	Transmembrane	Hydrogen ion transport	NA	Signal	NA	NA	Membrane	NA
ENSG00000230927	8.67449102013739	TMBIM7P	542.5087498336401	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000235890	8.97439556812717	TSPEAR-AS1	355.988699995459	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000253958	9.33746137170822	CLDN23	457.85623568646696	1.0	NA	NA	NA	Transmembrane helix	Transmembrane	NA	Cell membrane	NA	NA	NA	Membrane	NA
ENSG00000262899	6.92841807864609		4510.631461685	7.23798225718495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000265028	9.844423841696141	MIR4792	650.637808607085	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000270419	12.134429123792	CAHM	3181.99130303633	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000271303	6.587260353911001	SRXN1	476.47718307084506	1.6406743102469399	NA	NA	NA	NA	NA	NA	NA	NA	Disulfide bond	NA	NA	NA
ENSG00000272034	3.3079657514299603	SNORD14A	4927.7878109889	59.8457390718752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
