"","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"118","ENSG00000149925",1489.81325086503,-2.40351993246489,0.352695895185468,-6.81470911704538,9.44546866093576e-12,3.57668413294101e-09,"aldolase, fructose-bisphosphate A","protein_coding"
"119","ENSG00000152082",43.6253603069778,-3.32752031518836,0.728905995048929,-4.56508841714904,4.99283861347634e-06,0.00019558154016928,"mitotic spindle organizing protein 2B","protein_coding"
"120","ENSG00000158406",338.270004542886,-2.04414299657998,0.443991549588998,-4.60401329365895,4.14425991960236e-06,0.000169145362946166,"histone cluster 1 H4 family member h","protein_coding"
"121","ENSG00000159840",187.725570433869,-2.0106954583579,0.429013267581096,-4.68679085310065,2.77522315285866e-06,0.00012386581714485,"zyxin","protein_coding"
"122","ENSG00000160211",378.297372474323,-2.21107161007309,0.413250748787839,-5.35043582270252,8.77426654394311e-08,7.57030389411598e-06,"glucose-6-phosphate dehydrogenase","protein_coding"
"123","ENSG00000160255",1137.59955110392,-2.81339941902968,0.418086203670001,-6.72923285756237,1.70559915628702e-11,6.11861255223807e-09,"integrin subunit beta 2","protein_coding"
"124","ENSG00000160256",35.9089024901939,-2.04534417605456,0.678973044253927,-3.01240850923918,0.00259183550661872,0.029008129413979,"family with sequence similarity 207 member A","protein_coding"
"125","ENSG00000160318",45.7347019604423,-2.0017317716524,0.677093167640375,-2.95636090765515,0.00311292600782051,0.0324219250177124,"claudin domain containing 2","protein_coding"
"126","ENSG00000160796",145.171125700915,-2.06901563753683,0.678369225319145,-3.04998452216556,0.00228853159856312,0.0266188248733895,"neurobeachin like 2","protein_coding"
"127","ENSG00000160877",111.354814171464,-2.30347992157061,0.53554829621477,-4.30116188932259,1.69904870173383e-05,0.000553451685854514,"nucleus accumbens associated 1","protein_coding"
"128","ENSG00000160949",67.3317705167881,-2.38757699206498,0.563818115176181,-4.23465817752045,2.28899618701109e-05,0.000709172636848525,"tonsoku like, DNA repair protein","protein_coding"
"129","ENSG00000160957",37.5000336372858,-2.43248177380558,0.690677314210281,-3.52187877574475,0.00042850003813171,0.00737539459572155,"RecQ like helicase 4","protein_coding"
"130","ENSG00000161016",499.191991230659,-2.35650678174189,0.376741406875045,-6.25497155008365,3.97588382761609e-10,7.13148004448191e-08,"ribosomal protein L8","protein_coding"
"131","ENSG00000162032",20.2257550111793,-3.06445884684183,0.923081282676054,-3.31981473826208,0.000900772033056542,0.0131189362763107,"splA/ryanodine receptor domain and SOCS box containing 3","protein_coding"
"132","ENSG00000162073",42.7142911768302,-2.48781881120309,0.757045739604051,-3.28621994822171,0.00101541688263419,0.0143590901909432,"progestin and adipoQ receptor family member 4","protein_coding"
"133","ENSG00000162302",46.9271392889649,-2.16673777811635,0.625565762046914,-3.46364508669171,0.000532909122265447,0.00871057212796472,"ribosomal protein S6 kinase A4","protein_coding"
"134","ENSG00000164054",159.286788732854,-2.06016731925877,0.439691000996971,-4.68548893333607,2.79292390359813e-06,0.00012386581714485,"shisa family member 5","protein_coding"
"135","ENSG00000164880",165.592496220268,-2.19542180037452,0.497314523730766,-4.41455396054967,1.01218467283394e-05,0.000351992384185516,"integrator complex subunit 1","protein_coding"
"136","ENSG00000164897",55.7307857898742,-2.60680718389914,0.596132708188834,-4.3728638742523,1.22627191193272e-05,0.000417913467586673,"transmembrane and ubiquitin like domain containing 1","protein_coding"
"137","ENSG00000165175",32.3442009497477,-2.1077431780877,0.717289728605668,-2.93848230921266,0.00329823480669982,0.0335514891385274,"MID1 interacting protein 1","protein_coding"
"138","ENSG00000165264",29.0981858603419,-2.70892468517286,0.761402669236941,-3.55780823291266,0.000373962158909403,0.00665515946508221,"NADH:ubiquinone oxidoreductase subunit B6","protein_coding"
"139","ENSG00000166313",72.2376215971147,-2.15455876357849,0.555371565239907,-3.87949059409942,0.000104675448534592,0.00246874691076741,"amyloid beta precursor protein binding family B member 1","protein_coding"
"140","ENSG00000167393",65.4228797222926,-2.73975933623332,0.64089759533922,-4.27487847693233,1.91241576914526e-05,0.00060911335899505,"protein phosphatase 2 regulatory subunit B''beta","protein_coding"
"141","ENSG00000167394",15.704064819475,-3.36008097600385,1.06898612070193,-3.14324097472613,0.00167088223929948,0.0209737262303228,"zinc finger protein 668","protein_coding"
"142","ENSG00000167513",108.216002930813,-2.0382904122753,0.557197865176884,-3.6581087970038,0.000254083194142546,0.00494639431632046,"chromatin licensing and DNA replication factor 1","protein_coding"
"143","ENSG00000167515",29.223065215247,-2.2561841451359,0.746424916668511,-3.02265384602357,0.00250568681061887,0.0282827392464642,"trafficking protein particle complex 2 like","protein_coding"
"144","ENSG00000167658",2692.47868965189,-2.25364419033935,0.368202573284282,-6.12066387868329,9.31862879941491e-10,1.44354031583664e-07,"eukaryotic translation elongation factor 2","protein_coding"
"145","ENSG00000167775",95.1443825563156,-2.94254699950626,0.521541905935781,-5.64201450739912,1.6807193374601e-08,1.84770693614968e-06,"CD320 molecule","protein_coding"
"146","ENSG00000167792",256.974478113558,-2.21895740619091,0.443282682062763,-5.0057389922504,5.56481199976004e-07,3.4170953685013e-05,"NADH:ubiquinone oxidoreductase core subunit V1","protein_coding"
"147","ENSG00000167797",47.4177678529961,-2.05557245576804,0.641442242912408,-3.20461035811254,0.00135245431677901,0.0179521208850923,"cyclin dependent kinase 2 associated protein 2","protein_coding"
"148","ENSG00000167900",111.478940521263,-2.4831972419441,0.495816812042282,-5.00829576898724,5.4914103282754e-07,3.4170953685013e-05,"thymidine kinase 1","protein_coding"
"149","ENSG00000167965",47.5022419419656,-2.08958370896152,0.656506714597434,-3.18288246334668,0.00145816793551819,0.0189914657934495,"MTOR associated protein, LST8 homolog","protein_coding"
"150","ENSG00000168286",46.8735953317596,-2.06592727025828,0.638844528939266,-3.23384982835892,0.00122133656846539,0.0165581584125663,"THAP domain containing 11","protein_coding"
"151","ENSG00000168298",406.059620168842,-2.05763090063875,0.524835934492936,-3.92052213922186,8.83573178323103e-05,0.0021280688280743,"histone cluster 1 H1 family member e","protein_coding"
"152","ENSG00000169100",457.107710303912,-2.73326494201516,0.385321627072511,-7.0934636157882,1.30796354725407e-12,5.94338635872251e-10,"solute carrier family 25 member 6","protein_coding"
"153","ENSG00000169223",177.723681815196,-2.35537392192154,0.458264246107901,-5.13977239535058,2.75071459337781e-07,2.03792072483295e-05,"lectin, mannose binding 2","protein_coding"
"154","ENSG00000169403",33.1274667278561,-2.04507971956598,0.708901537041095,-2.88485722305245,0.00391591212476373,0.0378057465189654,"platelet activating factor receptor","protein_coding"
"155","ENSG00000169689",30.4792386627538,-2.42980443392644,0.765592211347887,-3.17375803712602,0.00150479078301343,0.019462341512371,"centromere protein X","protein_coding"
"156","ENSG00000169710",452.270395361535,-2.30656637877859,0.397668115772907,-5.80022960678039,6.62241788020507e-09,8.06042861990675e-07,"fatty acid synthase","protein_coding"
"157","ENSG00000169727",92.6917829652361,-2.33820881411414,0.509605571414979,-4.58827168553482,4.46930747362914e-06,0.000181326188930097,"G protein pathway suppressor 1","protein_coding"
"158","ENSG00000169738",39.1200500329091,-2.17880314225488,0.66075312157955,-3.29745417932553,0.000975655924112339,0.0139414481734795,"dicarbonyl and L-xylulose reductase","protein_coding"
"159","ENSG00000169976",94.1893372289306,-2.35075137582102,0.516051516981842,-4.55526492697769,5.23195959705628e-06,0.00020147478312732,"splicing factor 3b subunit 5","protein_coding"
"160","ENSG00000170270",21.3488044286845,-2.39190259567124,0.858085671085825,-2.78748693314564,0.00531185964350427,0.0458490777859864,"GON7, KEOPS complex subunit","protein_coding"
"161","ENSG00000170889",488.166798273299,-2.16331827085754,0.403847219835273,-5.35677395956803,8.47210013727427e-08,7.40331211995659e-06,"ribosomal protein S9","protein_coding"
"162","ENSG00000171222",16.4570165420112,-2.75044235980195,0.975178525603966,-2.82045008948335,0.00479563329713347,0.0432368208376478,"SCAN domain containing 1","protein_coding"
"163","ENSG00000172009",130.420503758776,-2.03352837515894,0.489920915891352,-4.15072781993637,3.3141969764953e-05,0.000977903315661989,"thimet oligopeptidase 1","protein_coding"
"164","ENSG00000172270",324.360629415414,-2.3834466082346,0.406020722791732,-5.87025852238874,4.35116110791075e-09,5.39227529300358e-07,"basigin (Ok blood group)","protein_coding"
"165","ENSG00000172354",191.982694198145,-2.86483704066273,0.467226249422379,-6.13158409700754,8.70083207233283e-10,1.37918305593071e-07,"G protein subunit beta 2","protein_coding"
"166","ENSG00000173272",28.1176111915235,-2.32497714734515,0.778067051629163,-2.98814497089547,0.00280676384835311,0.0304147891738868,"mitotic spindle organizing protein 2A","protein_coding"
"167","ENSG00000174004",182.137840598941,-2.16845314437912,0.491051248816773,-4.41594059602573,1.0057170306325e-05,0.000351536783630313,"negative regulator of reactive oxygen species","protein_coding"
"168","ENSG00000174775",52.1444080477428,-2.02620156189394,0.644997552506371,-3.14140969065759,0.00168136653317276,0.0210405053852095,"HRas proto-oncogene, GTPase","protein_coding"
"169","ENSG00000175221",47.3903872055422,-2.4384570219263,0.691501411546699,-3.52632255149291,0.000421373432965947,0.00728954649516725,"mediator complex subunit 16","protein_coding"
"170","ENSG00000175416",71.4060484201077,-2.21442207053047,0.605452680041574,-3.65746513894102,0.000254721890409108,0.00494639431632046,"clathrin light chain B","protein_coding"
"171","ENSG00000175602",32.5117741902699,-2.42059525053077,0.721444156586323,-3.35520806209639,0.0007930531305172,0.0118022928768673,"coiled-coil domain containing 85B","protein_coding"
"172","ENSG00000176101",37.3977262742047,-3.25096224112219,0.735348465778855,-4.42098187786234,9.82534146396673e-06,0.000345203749579367,"SS nuclear autoantigen 1","protein_coding"
"173","ENSG00000176978",42.8990397816551,-2.35639337998505,0.649450285087581,-3.62828908400168,0.000285305694729991,0.00543196540580899,"dipeptidyl peptidase 7","protein_coding"
"174","ENSG00000177595",26.5692575972828,-2.49375908425297,0.831723087442556,-2.99830451012364,0.00271486264966612,0.0299425628157351,"p53-induced death domain protein 1","protein_coding"
"175","ENSG00000177700",62.8976499084651,-3.30707066601329,0.594121970480879,-5.5663160602133,2.60181147539955e-08,2.62007524456598e-06,"RNA polymerase II subunit L","protein_coding"
"176","ENSG00000177728",46.6187632353011,-2.11770087365516,0.630460276755651,-3.35897589702693,0.000782318905149625,0.011693608898026,"transmembrane protein 94","protein_coding"
"177","ENSG00000179271",29.1027016806529,-2.0790222724822,0.744790896228729,-2.79141740723389,0.00524777487991872,0.0455653930974853,"GADD45G interacting protein 1","protein_coding"
"178","ENSG00000179364",51.6033953868915,-2.52076489363204,0.687848348286878,-3.66471025177299,0.000247618752485553,0.0048530231972801,"phosphofurin acidic cluster sorting protein 2","protein_coding"
"179","ENSG00000179958",53.874679483415,-2.05096171781113,0.604164568184792,-3.39470704807008,0.000687020702057885,0.0106184424154797,"dCTP pyrophosphatase 1","protein_coding"
"180","ENSG00000180596",107.026425362104,-2.53910833857227,0.593294931330224,-4.27967306728771,1.8716804733227e-05,0.000598937751463263,"histone cluster 1 H2B family member c","protein_coding"
"181","ENSG00000181218",91.9615100420586,-3.11900019568466,0.736202408933233,-4.23660688669049,2.26922921413184e-05,0.000709172636848525,"histone cluster 3 H2A","protein_coding"
"182","ENSG00000181924",35.3410644469727,-2.13972453474065,0.701398365245589,-3.05065514943344,0.00228342671956993,0.026604848753143,"cytochrome c oxidase assembly factor 4 homolog","protein_coding"
"183","ENSG00000182154",15.1262856161767,-3.79117094108521,1.12218390375395,-3.37838649120069,0.000729125262832862,0.0110193299145649,"mitochondrial ribosomal protein L41","protein_coding"
"184","ENSG00000183598",26.6580216622406,-9.41679704808979,2.24657271145793,-4.19162798518045,2.76959875433388e-05,0.00083900378264621,"histone cluster 2 H3 family member d","protein_coding"
"185","ENSG00000183617",28.9139852553476,-2.30069547330288,0.747879283416543,-3.07629255725951,0.00209592086985969,0.0253294266825596,"mitochondrial ribosomal protein L54","protein_coding"
"186","ENSG00000183751",92.4633682826746,-2.18013486608859,0.526146465124157,-4.14358930563971,3.41911833544607e-05,0.000995927802324805,"transducin beta like 3","protein_coding"
"187","ENSG00000184270",129.958484892139,-2.07087304017414,0.616047696554457,-3.3615466006228,0.000775072767680012,0.0116107604055098,"histone cluster 2 H2A family member b","protein_coding"
"188","ENSG00000184281",47.998463180231,-2.20852025913816,0.652336536333419,-3.38555352357169,0.000710348550920578,0.0108074458104345,"tumor suppressing subtransferable candidate 4","protein_coding"
"189","ENSG00000184357",495.154030196349,-2.37187424475703,0.476918736559828,-4.97332996783926,6.58124990520106e-07,3.93489468016232e-05,"histone cluster 1 H1 family member b","protein_coding"
"190","ENSG00000184678",200.661108175143,-2.38997858269415,0.460430565744721,-5.19074701052588,2.09452054918919e-07,1.58625022925261e-05,"histone cluster 2 H2B family member e","protein_coding"
"191","ENSG00000185236",65.597582052815,-2.35516759795056,0.576884416393929,-4.08256408219966,4.45415243750493e-05,0.00122912967668152,"RAB11B, member RAS oncogene family","protein_coding"
"192","ENSG00000185504",39.5161724154063,-2.71056256401576,0.785814063719188,-3.44936886365575,0.000561898575561071,0.0090689922075068,"Fanconi anemia core complex associated protein 100","protein_coding"
"193","ENSG00000185813",32.5787365526916,-2.66573842614961,0.750663208216819,-3.55117767458193,0.000383511423764209,0.0067198299855446,"phosphate cytidylyltransferase 2, ethanolamine","protein_coding"
"194","ENSG00000186193",41.6301518351674,-2.11573672810656,0.669564936635692,-3.15986786694257,0.00157840703224306,0.0200716834547924,"suppressor APC domain containing 2","protein_coding"
"195","ENSG00000188566",32.865453688852,-2.0316818039912,0.708763419297714,-2.86651617263813,0.00415016953709761,0.0393235223015396,"NADPH dependent diflavin oxidoreductase 1","protein_coding"
"196","ENSG00000188986",60.4051010584274,-2.12109553565231,0.578217590666481,-3.66833449879557,0.000244135647541948,0.00482327122795918,"negative elongation factor complex member B","protein_coding"
"197","ENSG00000196365",336.254092372555,-2.21572075259738,0.421110920731716,-5.2616083875179,1.42800667323634e-07,1.14509335115046e-05,"lon peptidase 1, mitochondrial","protein_coding"
"198","ENSG00000196787",181.975519507598,-2.09191959114979,0.4313664071378,-4.84951900874731,1.23761209712842e-06,6.64030762607357e-05,"histone cluster 1 H2A family member g","protein_coding"
"199","ENSG00000196976",18.1766889077973,-3.37639313465464,0.975435234784957,-3.46142215725783,0.000537329488442289,0.00876181290244652,"L antigen family member 3","protein_coding"
"200","ENSG00000197238",89.1856151014094,-2.76606660452623,0.519147597234684,-5.3280928569449,9.92493828875542e-08,8.39080605616126e-06,"histone cluster 1 H4 family member j","protein_coding"
"201","ENSG00000197540",43.0949581440756,-3.37816489770527,0.687054766568418,-4.91687862756261,8.79350326126892e-07,5.0382937396736e-05,"granzyme M","protein_coding"
"202","ENSG00000197785",81.8569968687972,-2.42191205695403,0.534276172066984,-4.53307144053279,5.81321428895111e-06,0.000215341677138537,"ATPase family, AAA domain containing 3A","protein_coding"
"203","ENSG00000197858",32.3943267796123,-2.5921809754835,0.805820559637403,-3.2168215919558,0.00129619174245018,0.0174257256736497,"glycosylphosphatidylinositol anchor attachment 1","protein_coding"
"204","ENSG00000197903",274.455336367214,-2.46543868103397,0.412599789131482,-5.97537552363682,2.29560766081751e-09,3.25976287836086e-07,"histone cluster 1 H2B family member k","protein_coding"
"205","ENSG00000198033",44.2645970285073,-3.13011351078519,0.66669655625856,-4.69495977053055,2.66659198042379e-06,0.000120367489659394,"tubulin alpha 3c","protein_coding"
"206","ENSG00000198055",129.858773514565,-2.03947465477066,0.469210835881071,-4.34660604318949,1.38260222665179e-05,0.000464227427431457,"G protein-coupled receptor kinase 6","protein_coding"
"207","ENSG00000198276",30.2952185135997,-2.05254846938827,0.730941260557991,-2.80808948700116,0.00498363761952834,0.0441149013177989,"uridine-cytidine kinase 1 like 1","protein_coding"
"208","ENSG00000198931",30.9131692653135,-2.22890285495951,0.729289758185756,-3.05626512636667,0.00224112989380534,0.0263168498458446,"adenine phosphoribosyltransferase","protein_coding"
"209","ENSG00000201413",243.659453357979,-2.5312545264238,0.476224748384017,-5.31525195826794,1.06509845703972e-07,8.85330619900331e-06,NA,"rRNA"
"210","ENSG00000211450",24.3351065268308,-2.35806738254514,0.804475303996638,-2.93118678824601,0.00337669681127907,0.0339462617487878,"selenoprotein H","protein_coding"
"211","ENSG00000211899",53.8379229598964,-2.27658748697449,0.648553733743187,-3.51025268767626,0.000447681040868886,0.0076476039462715,NA,"IG_C_gene"
"212","ENSG00000213445",92.7124994882298,-2.19963209710664,0.535728517415085,-4.10587083868516,4.02794514484283e-05,0.00114393642113536,"signal-induced proliferation-associated 1","protein_coding"
"213","ENSG00000215305",40.5791130093528,-2.04013165924061,0.725137112326572,-2.81344262286471,0.00490141324464402,0.0437492830646192,"VPS16, CORVET/HOPS core subunit","protein_coding"
"214","ENSG00000228300",22.3692781972248,-2.96301327561999,0.86382193470701,-3.43012044099689,0.000603313388440643,0.00956321873398005,"chromosome 19 open reading frame 24","protein_coding"
"215","ENSG00000233421",2156.98591342395,-3.8998860196981,0.500646172269106,-7.78970505661201,6.71657953448923e-15,5.72252576338483e-12,"long intergenic non-protein coding RNA 1783","lincRNA"
"216","ENSG00000233822",117.593772627351,-2.43033718553419,0.477580423803595,-5.08885428380471,3.60233273692838e-07,2.49974255796623e-05,"histone cluster 1 H2B family member n","protein_coding"
"217","ENSG00000233927",175.965626534351,-2.6016685669578,0.472227049917238,-5.50935946471885,3.60141789096517e-08,3.45736117532657e-06,"ribosomal protein S28","protein_coding"
"218","ENSG00000235173",28.1341172179542,-2.80753750509988,0.791713312678416,-3.54615422039805,0.000390897368942396,0.00683168324797787,"HGH1 homolog","protein_coding"
"219","ENSG00000238227",20.6835226330013,-2.42831385476755,0.86651434267293,-2.80239314594257,0.00507250168440113,0.0445543446918533,"transmembrane protein 250","protein_coding"
"220","ENSG00000239899",84.6907939872485,-2.11941656025251,0.580350169557955,-3.6519616456162,0.000260244759961528,0.00502500930282655,NA,"misc_RNA"
"221","ENSG00000240972",66.5359827315462,-2.9895012211072,0.597118955359794,-5.00654215424442,5.54165297886522e-07,3.4170953685013e-05,"macrophage migration inhibitory factor","protein_coding"
"222","ENSG00000259070",25.4710550619667,-2.35082376049698,0.844091803412777,-2.78503327599235,0.00535222300843577,0.0460615555877502,"long intergenic non-protein coding RNA 639","lincRNA"
"223","ENSG00000261236",70.41943819145,-2.33216286786662,0.628585812911822,-3.7101742036831,0.000207116679787297,0.00421405161023944,"block of proliferation 1","protein_coding"
"224","ENSG00000274012",1872.74289583382,-9.10793064397871,0.611433053268046,-14.8960390598738,3.49705470794156e-50,2.38359248893297e-46,"RNA, 7SL, cytoplasmic 2","misc_RNA"
"225","ENSG00000274267",284.660136594758,-2.1861125428445,0.450988598489509,-4.84737873677168,1.2510345404102e-06,6.64030762607357e-05,"histone cluster 1 H3 family member b","protein_coding"
"226","ENSG00000274997",78.1022092138035,-2.32693609518218,0.588219216777015,-3.95589948239364,7.62472179691271e-05,0.00190935727291406,"histone cluster 1 H2A family member h","protein_coding"
"227","ENSG00000275713",288.300266854236,-2.10216071039183,0.458299489824301,-4.58687115536117,4.49938162171611e-06,0.000181466184222586,"histone cluster 1 H2B family member h","protein_coding"
"228","ENSG00000275714",47.505061277296,-2.25293029953879,0.627725966011444,-3.5890347405156,0.000331904613547031,0.00611422120523395,"histone cluster 1 H3 family member a","protein_coding"
"229","ENSG00000276180",127.353760496581,-4.20314279845988,0.628912607739345,-6.68319055260836,2.33795247314969e-11,6.92847132912534e-09,"histone cluster 1 H4 family member i","protein_coding"
"230","ENSG00000276903",152.954124790276,-2.10393199255375,0.463782552061056,-4.53646214848715,5.72057508946813e-06,0.000214021735472651,"histone cluster 1 H2A family member l","protein_coding"
"231","ENSG00000276966",232.007027135234,-2.31580987693183,0.496939049806046,-4.66014872012108,3.15980994005517e-06,0.00013631180095833,"histone cluster 1 H4 family member e","protein_coding"
"232","ENSG00000277048",357.53910258897,-3.99164476049547,0.472920134767916,-8.44042041571005,3.16198283007321e-17,4.31041499395579e-14,NA,"miRNA"
"233","ENSG00000277775",235.333432081364,-3.0029335158289,0.460075419346423,-6.52704619624066,6.7079362991801e-11,1.75851130058506e-08,"histone cluster 1 H3 family member f","protein_coding"
"234","ENSG00000277918",53.5943719151474,-4.14788040726945,0.730270853148275,-5.67992052453894,1.34757342847836e-08,1.53084341475142e-06,NA,"snRNA"
"235","ENSG00000278637",28.6346582298177,-2.92978315490981,0.846817669425056,-3.45975675838102,0.000540663546364418,0.00879513778525029,"histone cluster 1 H4 family member a","protein_coding"
"236","ENSG00000278828",339.429043842287,-3.18388303657598,0.474639006754439,-6.70800964789481,1.97296890510189e-11,6.40369336055926e-09,"histone cluster 1 H3 family member h","protein_coding"
