"","tracking_id","gene_short_name.x","Biotype.x","log2FoldChange.x","padj.x","gene_short_name.y","Biotype.y","log2FoldChange.y","padj.y"
"1","ENSMUSG00000000826","Dnajc5","protein_coding",5.05597724768855,0.0408972437253063,"Dnajc5","protein_coding",5.01571582364101,0.0356085777577259
"2","ENSMUSG00000002679","Med6","protein_coding",5.38503979164903,0.0310496471656732,"Med6","protein_coding",5.34498450103713,0.0284868085330846
"3","ENSMUSG00000004891","Nes","protein_coding",7.40757868139292,0.00159416334736384,"Nes","protein_coding",7.32034072382803,0.00200366077976299
"4","ENSMUSG00000005089","Slc1a2","protein_coding",3.71191324463975,0.0302195797579805,"Slc1a2","protein_coding",3.61026750713382,0.0340298584786288
"5","ENSMUSG00000009549","Srp14","protein_coding",6.13114700921453,0.0216842135594077,"Srp14","protein_coding",6.07414541759404,0.0197581330947844
"6","ENSMUSG00000009628","Tex15","protein_coding",5.35412949552799,0.0196517366924603,"Tex15","protein_coding",5.27114740607659,0.0201204725788819
"7","ENSMUSG00000010505","Myt1","protein_coding",4.799442182078,0.0110465295002028,"Myt1","protein_coding",4.70519734927089,0.0132158434740482
"8","ENSMUSG00000011658","Fuz","protein_coding",4.62334734137687,0.0298840443358343,"Fuz","protein_coding",4.57679381430925,0.029440903177485
"9","ENSMUSG00000013419","Zfp651","protein_coding",5.08796032185757,0.0470986720798526,"Zfp651","protein_coding",4.95820456524177,0.0395058815127406
"10","ENSMUSG00000013629","Cad","protein_coding",3.88116288637012,0.000198678469209028,"Cad","protein_coding",3.81634052433827,0.00126574920550081
"11","ENSMUSG00000019893","Ros1","protein_coding",7.66467499699579,0.00169694916116148,"Ros1","protein_coding",7.57472935903702,0.00203433562942843
"12","ENSMUSG00000019971","Cep290","protein_coding",5.59282770732801,0.0220914209025686,"Cep290","protein_coding",5.50553340510934,0.0212639791912618
"13","ENSMUSG00000020044","Timp3","protein_coding",5.9924158495838,0.0107382477560541,"Timp3","protein_coding",5.89893432422035,0.0114181471867827
"14","ENSMUSG00000020176","Grb10","protein_coding",5.70103331662257,9.50309062235855e-05,"Grb10","protein_coding",5.66858804197582,0.000350590994433805
"15","ENSMUSG00000020205","Phlda1","protein_coding",4.81825890062253,0.00294023233384371,"Phlda1","protein_coding",4.76856831385113,0.00536502664773852
"16","ENSMUSG00000020396","Nefh","protein_coding",5.73526819340675,0.0206143211983102,"Nefh","protein_coding",5.67750325861694,0.0197581330947844
"17","ENSMUSG00000020599","Rgs9","protein_coding",3.38537616602688,0.00128263042941328,"Rgs9","protein_coding",3.32964606441176,0.00687286038739106
"18","ENSMUSG00000020609","Apob","protein_coding",4.85880600668207,0.0370294060871166,"Apob","protein_coding",4.758798954123,0.0345185809594917
"19","ENSMUSG00000021098","4930447C04Rik","protein_coding",7.1347832281042,0.0263543988890107,"4930447C04Rik","protein_coding",7.05096921339811,0.022407756360688
"20","ENSMUSG00000021239","Vsx2","protein_coding",5.89531340302896,0.0109901037404119,"Vsx2","protein_coding",5.78193760533891,0.0116885248699693
"21","ENSMUSG00000021700","Rab3c","protein_coding",4.28945729246057,0.0460894016871623,"Rab3c","protein_coding",4.16798260494096,0.0424220560610468
"22","ENSMUSG00000021874","4933413J09Rik","lincRNA",6.05971588045327,0.0180093597407069,"4933413J09Rik","lincRNA",6.03918088374579,0.0167410258840953
"23","ENSMUSG00000022311","Csmd3","protein_coding",6.5670528377252,0.000681852027554408,"Csmd3","protein_coding",6.46335876100375,0.00110478645217791
"24","ENSMUSG00000022313","Utp23","protein_coding",3.58367799261071,0.0302195797579805,"Utp23","protein_coding",3.53663964342504,0.0373901211493723
"25","ENSMUSG00000022390","Zc3h7b","protein_coding",5.02816042658462,0.0394118932737971,"Zc3h7b","protein_coding",5.00208368141059,0.0350067324358306
"26","ENSMUSG00000022816","Fstl1","protein_coding",3.56961054206829,0.0263543988890107,"Fstl1","protein_coding",3.49799647830154,0.0340298584786288
"27","ENSMUSG00000022899","Slc15a2","protein_coding",7.30690106211421,0.00830422515982496,"Slc15a2","protein_coding",7.21307720328826,0.0082098156214115
"28","ENSMUSG00000022972","1110004E09Rik","protein_coding",5.90914608376836,0.0107382477560541,"1110004E09Rik","protein_coding",5.85704724765139,0.0114181471867827
"29","ENSMUSG00000023170","Gps2","protein_coding",5.64210289226135,0.0241257104279932,"Gps2","protein_coding",5.55245792647781,0.0223093134670251
"30","ENSMUSG00000024164","C3","protein_coding",5.22751665761724,0.0148395397433,"C3","protein_coding",5.14907720674777,0.016186454672827
"31","ENSMUSG00000024713","Pcsk5","protein_coding",3.43925030869097,0.0310496471656732,"Pcsk5","protein_coding",3.35793847581178,0.0418422544943997
"32","ENSMUSG00000025221","Kcnip2","protein_coding",7.89961844095949,0.000162299292974953,"Kcnip2","protein_coding",7.81075554926356,0.000257622546234663
"33","ENSMUSG00000025383","Il23a","protein_coding",6.340385632996,0.0109901037404119,"Il23a","protein_coding",6.25665900753026,0.0114525943498772
"34","ENSMUSG00000025492","Ifitm3","protein_coding",3.86023320148897,0.000826745536571684,"Ifitm3","protein_coding",3.79996014881278,0.00374063232049548
"35","ENSMUSG00000025665","Rps6ka6","protein_coding",5.40871707351476,0.0349527166720564,"Rps6ka6","protein_coding",5.31714832188013,0.0320554955073084
"36","ENSMUSG00000025938","Slco5a1","protein_coding",4.24402381527411,0.0492643735188865,"Slco5a1","protein_coding",4.14802558338487,0.046394814841093
"37","ENSMUSG00000025991","Cps1","protein_coding",5.16735070709528,0.0453275355141343,"Cps1","protein_coding",5.04831776611407,0.0395683535108317
"38","ENSMUSG00000026042","Col5a2","protein_coding",5.05678354002527,6.31523202509299e-05,"Col5a2","protein_coding",4.97253850025399,0.000178975662206455
"39","ENSMUSG00000026193","Fn1","protein_coding",5.72191058140467,0.0252482582586732,"Fn1","protein_coding",5.62907376690433,0.0229592003886808
"40","ENSMUSG00000026417","Pigr","protein_coding",3.59154924305424,0.00758364906268098,"Pigr","protein_coding",3.48745407008103,0.0124814607576781
"41","ENSMUSG00000026447","Pik3c2b","protein_coding",7.39678095009398,0.000299474789937206,"Pik3c2b","protein_coding",7.29456365009214,0.000535671506814095
"42","ENSMUSG00000026784","Pdss1","protein_coding",4.30259700418254,0.000162299292974953,"Pdss1","protein_coding",4.23614419560222,0.00090496019143354
"43","ENSMUSG00000027215","Cd82","protein_coding",4.67348100264647,0.0252482582586732,"Cd82","protein_coding",4.59761980477775,0.0249383237512003
"44","ENSMUSG00000027827","Kcnab1","protein_coding",3.86775200202338,0.0185265999646305,"Kcnab1","protein_coding",3.8023486241182,0.0242184133023245
"45","ENSMUSG00000028218","Fam92a","protein_coding",5.35231001647875,0.000145648905189799,"Fam92a","protein_coding",5.2631282111759,0.000483189662916022
"46","ENSMUSG00000028460","Sit1","protein_coding",5.00629496803871,0.00170674752995882,"Sit1","protein_coding",4.92576714875201,0.00337591257959637
"47","ENSMUSG00000028664","Ephb2","protein_coding",7.02020112753915,0.00457621248356341,"Ephb2","protein_coding",6.93684313355757,0.00498365699083333
"48","ENSMUSG00000028782","Adgrb2","protein_coding",6.45685401159931,0.00116993159530662,"Adgrb2","protein_coding",6.3228896675079,0.00159096534546327
"49","ENSMUSG00000030122","Ptms","protein_coding",5.74109870123216,0.01714762046617,"Ptms","protein_coding",5.66820742692886,0.0165375843359577
"50","ENSMUSG00000030249","Abcc9","protein_coding",3.78796924326013,0.00143236733305463,"Abcc9","protein_coding",3.70108567352045,0.00390819795165498
"51","ENSMUSG00000030745","Il21r","protein_coding",4.52650373524916,0.0126554610229473,"Il21r","protein_coding",4.45293684123261,0.016186454672827
"52","ENSMUSG00000030889","Vwa3a","protein_coding",4.54688308040145,0.00492470249021913,"Vwa3a","protein_coding",4.51948758212015,0.00953770386205293
"53","ENSMUSG00000030987","Stim1","protein_coding",4.29332808134176,0.0180093597407069,"Stim1","protein_coding",4.23044323116318,0.0221887010522514
"54","ENSMUSG00000030994","D7Ertd443e","protein_coding",6.87656646680113,0.0135246159361133,"D7Ertd443e","protein_coding",6.83432178578164,0.0132158434740482
"55","ENSMUSG00000031078","Cttn","protein_coding",5.36416290416216,0.0335015010400388,"Cttn","protein_coding",5.27931141262199,0.0308578350830843
"56","ENSMUSG00000031442","Mcf2l","protein_coding",4.21420815640111,0.0347756282542097,"Mcf2l","protein_coding",4.10761288212295,0.0347918724539806
"57","ENSMUSG00000031461","Myom2","protein_coding",6.10077837379344,0.0335015010400388,"Myom2","protein_coding",5.95580847413557,0.0295661174845093
"58","ENSMUSG00000031668","Eif2ak3","protein_coding",2.49009532541075,0.0107382477560541,"Eif2ak3","protein_coding",2.4068213271731,0.0317092482330261
"59","ENSMUSG00000031758","Cdyl2","protein_coding",5.49439211770998,0.00879285289401105,"Cdyl2","protein_coding",5.40591529295357,0.0104159906910607
"60","ENSMUSG00000031986","Sprtn","protein_coding",4.33246816333014,0.0347929753506009,"Sprtn","protein_coding",4.30216764288415,0.0356085777577259
"61","ENSMUSG00000032204","Aqp9","protein_coding",8.69862801734565,0.0006108093055103,"Aqp9","protein_coding",8.57567939921767,0.000754066302476561
"62","ENSMUSG00000032262","Elovl4","protein_coding",7.73866554125363,0.000826745536571684,"Elovl4","protein_coding",7.64030215409578,0.00110478645217791
"63","ENSMUSG00000032454","Rbp2","protein_coding",8.56456829183967,0.00165770539560226,"Rbp2","protein_coding",8.4789999769768,0.00187114233271402
"64","ENSMUSG00000032496","Ltf","protein_coding",4.76828123893731,0.0488447627701207,"Ltf","protein_coding",4.65304825881412,0.0426572048570323
"65","ENSMUSG00000032769","Trpa1","protein_coding",5.52689194856007,0.0261007215170467,"Trpa1","protein_coding",5.40070469807027,0.0235220659859596
"66","ENSMUSG00000032826","Ank2","protein_coding",6.59142615069263,0.0452706079472164,"Ank2","protein_coding",6.47733034244362,0.0356085777577259
"67","ENSMUSG00000033032","Afap1l1","protein_coding",6.23758559238589,0.00478151453916997,"Afap1l1","protein_coding",6.14304658151987,0.00556156101787038
"68","ENSMUSG00000033209","Ttc28","protein_coding",2.71887476345112,0.0133122310286594,"Ttc28","protein_coding",2.65508318028263,0.034208348637597
"69","ENSMUSG00000033788","Dysf","protein_coding",4.12275044090133,0.0420317230669448,"Dysf","protein_coding",4.03993700162524,0.0410601747238044
"70","ENSMUSG00000034087","Nlrp4b","protein_coding",4.54607609147467,0.0468375842702727,"Nlrp4b","protein_coding",4.43439174834165,0.0425140320204583
"71","ENSMUSG00000034192","Lsm3","protein_coding",6.10455228689333,0.0332067717716007,"Lsm3","protein_coding",6.06119501449622,0.0279936048906756
"72","ENSMUSG00000034485","Uaca","protein_coding",4.7418166083175,0.00107183017905228,"Uaca","protein_coding",4.65899977849738,0.00203433562942843
"73","ENSMUSG00000034730","Adgrb1","protein_coding",6.91255292631647,6.31523202509299e-05,"Adgrb1","protein_coding",6.82105743825611,7.60360535460506e-05
"74","ENSMUSG00000035033","Tbr1","protein_coding",8.30053712879078,0.00159416334736384,"Tbr1","protein_coding",8.15829484681308,0.00187114233271402
"75","ENSMUSG00000035202","Lars2","protein_coding",6.45757774553163,0.00384939473199424,"Lars2","protein_coding",6.33358622944518,0.00443057484374419
"76","ENSMUSG00000035576","L3mbtl1","protein_coding",4.13801368862552,0.04437322982003,"L3mbtl1","protein_coding",4.03857932789255,0.0424220560610468
"77","ENSMUSG00000035878","Hykk","protein_coding",6.39402330774136,0.0107382477560541,"Hykk","protein_coding",6.28534527996365,0.0111589403868374
"78","ENSMUSG00000037005","Xpnpep2","protein_coding",5.79424112464145,0.0256902366388834,"Xpnpep2","protein_coding",5.69560884164874,0.0229592003886808
"79","ENSMUSG00000037188","Grhl3","protein_coding",6.86675320171822,0.00478151453916997,"Grhl3","protein_coding",6.78702436814702,0.00546994763115759
"80","ENSMUSG00000037386","Rims2","protein_coding",3.54862082658807,0.0475601071575109,"Rims2","protein_coding",3.4550956566344,0.0479085135223386
"81","ENSMUSG00000037958","Ccdc55","protein_coding",5.91890663542357,0.0263543988890107,"Ccdc55","protein_coding",5.8602554185733,0.0229592003886808
"82","ENSMUSG00000038917","3930402G23Rik","lincRNA",4.25352758465402,0.0298936244661433,"3930402G23Rik","lincRNA",4.15345041489521,0.0308162394031181
"83","ENSMUSG00000039578","Ccser1","protein_coding",8.22667557130574,0.0126554610229473,"Ccser1","protein_coding",8.12993161577102,0.0114181471867827
"84","ENSMUSG00000039963","Ccdc40","protein_coding",3.97063556234374,0.000826745536571684,"Ccdc40","protein_coding",3.91217299575263,0.00328253464241725
"85","ENSMUSG00000040327","Cul9","protein_coding",6.90278808215004,0.0126554610229473,"Cul9","protein_coding",6.7985013625434,0.0117899674822842
"86","ENSMUSG00000040455","Usp45","protein_coding",4.95038005233945,0.0370294060871166,"Usp45","protein_coding",4.90088253788099,0.0344385686419113
"87","ENSMUSG00000041482","Piezo2","protein_coding",4.50464266722652,0.0207004310481596,"Piezo2","protein_coding",4.41259716277356,0.0229592003886808
"88","ENSMUSG00000041707","1810011H11Rik","protein_coding",6.15809066710565,0.00116993159530662,"1810011H11Rik","protein_coding",6.0861987298059,0.00187114233271402
"89","ENSMUSG00000043673","Kcns3","protein_coding",5.60163860890622,0.0191809149954014,"Kcns3","protein_coding",5.49187619033718,0.0188408441301728
"90","ENSMUSG00000044021","Muc19","processed_transcript",5.46677112254145,0.0298936244661433,"Muc19","processed_transcript",5.34352402574716,0.0271154894931914
"91","ENSMUSG00000044042","Fmn1","protein_coding",5.55710131582369,0.0114020502619983,"Fmn1","protein_coding",5.47277850684746,0.0122014406391964
"92","ENSMUSG00000044976","Wdr72","protein_coding",7.0269363627631,0.0412954043634056,"Wdr72","protein_coding",6.88115148036903,0.0335357764262148
"93","ENSMUSG00000046519","Golph3l","protein_coding",5.06032000639478,0.0333104699604168,"Golph3l","protein_coding",4.99932231610128,0.0311795618292958
"94","ENSMUSG00000047798","Cd300lf","protein_coding",6.63677008684062,0.00286764031984598,"Cd300lf","protein_coding",6.53765602646453,0.00367477202656763
"95","ENSMUSG00000048234","Rnf149","protein_coding",7.2267503970045,0.000299474789937206,"Rnf149","protein_coding",7.20449741534027,0.000535671506814095
"96","ENSMUSG00000049038","Mterf2","protein_coding",3.81718502792283,0.019864984137247,"Mterf2","protein_coding",3.71905939383355,0.024247897241403
"97","ENSMUSG00000050994","Adgb","protein_coding",5.09198783094107,0.0310496471656732,"Adgb","protein_coding",5.00817042327126,0.029440903177485
"98","ENSMUSG00000051257","Trap1a","protein_coding",8.44775321273742,0.00693530974840955,"Trap1a","protein_coding",8.34703464697696,0.00607969517038326
"99","ENSMUSG00000053062","Jam2","protein_coding",5.02421211170195,0.0419454299205997,"Jam2","protein_coding",4.90280257761858,0.0367166857813291
"100","ENSMUSG00000053580","Tanc2","protein_coding",6.84239305894321,0.00251621649224434,"Tanc2","protein_coding",6.74983314497233,0.00327912111909526
"101","ENSMUSG00000054252","Fgfr3","protein_coding",5.73098408736573,0.0265942244566596,"Fgfr3","protein_coding",5.61666753979642,0.0239526228348808
"102","ENSMUSG00000054939","Zfp174","protein_coding",7.83598787346743,8.40510101845181e-05,"Zfp174","protein_coding",7.74695641041435,0.000140824559857972
"103","ENSMUSG00000055761","Nkain3","protein_coding",6.48151836310669,0.0443016083604867,"Nkain3","protein_coding",6.34742546873159,0.0353549693008723
"104","ENSMUSG00000058153","Sez6l","protein_coding",4.01547246318689,0.0332067717716007,"Sez6l","protein_coding",3.91329519087288,0.0340298584786288
"105","ENSMUSG00000059493","Nhs","protein_coding",3.44194502192603,0.000773420387547026,"Nhs","protein_coding",3.35227934391839,0.00333370913332188
"106","ENSMUSG00000060771","Tsga10","protein_coding",5.28281442057234,0.000683287469305161,"Tsga10","protein_coding",5.22869263151922,0.00129853755349682
"107","ENSMUSG00000060988","Galnt13","protein_coding",6.93419008273776,0.00107183017905228,"Galnt13","protein_coding",6.80209824230008,0.00135265347226205
"108","ENSMUSG00000061607","Mdc1","protein_coding",3.58481765003722,0.0420317230669448,"Mdc1","protein_coding",3.54062401602343,0.0483764886511931
"109","ENSMUSG00000062151","Unc13c","protein_coding",4.7033617382266,0.0270583640831192,"Unc13c","protein_coding",4.60509281977938,0.0269980530335407
"110","ENSMUSG00000064264","Zfp428","protein_coding",3.93451688736067,0.000852524197830438,"Zfp428","protein_coding",3.8721153862246,0.00324245672220278
"111","ENSMUSG00000068882","Ssb","protein_coding",6.290809420091,0.0194715142148147,"Ssb","protein_coding",6.24997772697635,0.0176001279491755
"112","ENSMUSG00000069581","Tspear","protein_coding",4.10186948656972,0.0298936244661433,"Tspear","protein_coding",4.02033365471848,0.0315891888518067
"113","ENSMUSG00000071862","Lrrtm2","protein_coding",8.33192492199481,0.00553736043932261,"Lrrtm2","protein_coding",8.24681447844547,0.00556156101787038
"114","ENSMUSG00000076431","Sox4","protein_coding",3.06440495103033,0.00492470249021913,"Sox4","protein_coding",3.00772157542011,0.0177717306499914
"115","ENSMUSG00000085747","Slc13a2os","antisense",3.80640077502465,0.01714762046617,"Slc13a2os","antisense",3.72864751330796,0.0233142407275152
"116","ENSMUSG00000096188","Cmtm4","protein_coding",6.7799278031439,0.00493935626974063,"Cmtm4","protein_coding",6.6404829089188,0.00556156101787038
"117","ENSMUSG00000098343","Mir6240","miRNA",6.87608494316582,0.00478151453916997,"Mir6240","miRNA",6.7582387394549,0.00533962464384545
"118","ENSMUSG00000100934","Fmn1","protein_coding",5.55710131582369,0.0114020502619983,"Fmn1","protein_coding",5.47277850684746,0.0122014406391964
"119","ENSMUSG00000101969","Gm20125","lincRNA",5.73340799532501,0.0370294060871166,"Gm20125","lincRNA",5.63422597485106,0.0330541287208635
