Gene_name	log2FoldChange	SYMBOL	K562_Tot	K562_Sur	Cytoplasm
ENSG00000097007	2.0263501186808797	ABL1	200.18709834899	2302.06562894913	Cytoplasm
ENSG00000099139	24.253915177990102	PCSK5	1.0	141.736313358671	NA
ENSG00000103326	3.40037218030404	CAPN15	362.482826393675	478.503409451103	NA
ENSG00000128268	2.79014404939469	MGAT3	44.4970533983887	255.753654843007	NA
ENSG00000129911	3.45738835605166	KLF16	31.6360337997268	264.959750716661	NA
ENSG00000149115	4.32226111097808	TNKS1BP1	130.701186549605	834.384800658821	Cytoplasm
ENSG00000149639	2.28004146876255	SOGA1	504.35871327827005	511.10301560962404	NA
ENSG00000173597	3.67206930246469	SULT1B1	50.5828809029741	217.401398846403	Cytoplasm
ENSG00000176749	5.1912604831623295	CDK5R1	17.4500133956541	217.219055391807	Cytoplasm
ENSG00000179979	3.3131922846218598		6.825339356128019	134.86363398249	Cytoplasm
ENSG00000182095	3.6107962723212097	TNRC18	214.405551865891	536.997302243845	NA
ENSG00000188511	3.04439901472138	C22orf34	35.310266930112796	350.033783425432	NA
ENSG00000204388	2.8464182060446204	HSPA1B	145.69283994422702	1163.0202930804599	Cytoplasm
ENSG00000207744	23.504796342309	MIR10B	1.0	28.346640186203604	NA
ENSG00000228107	5.971808331998941		1.19413412705729	65.19042197584879	NA
ENSG00000243679	4.24009557461725		10.942187066394599	43.9869643078953	NA
ENSG00000245532	3.0933331214142297	NEAT1	1056.54958518351	17882.2922992936	NA
ENSG00000258766	8.339146549139219	DIO2-AS1	1.0	14.9921670066404	NA
ENSG00000259295	5.09921321245938	LOC440300	5.512441581002211	113.49942961018999	NA
ENSG00000260417	3.72406181938193		26.980840480897	80.49953268763579	NA
ENSG00000260671	5.56493835283929		5.61407641185105	12.736343188762	NA
ENSG00000261150	2.7915965181552296	EPPK1	83.6272033775396	562.509989869691	Cytoplasm
ENSG00000261221	4.99068799369003	ZNF865	24.630459638067798	291.463513112066	NA
ENSG00000265201	7.91770355476357	MIR4677	1.0	8.31667000820608	NA
ENSG00000265660	6.16135430455546	MIR4664	2.39559840706396	74.4043220548076	NA
ENSG00000267053	4.81191211709544		2.57909674495366	36.9522279029387	NA
ENSG00000278301	4.86291340130139		4.973487318770429	257.898220599539	NA
ENSG00000278963	4.60611753463628		17.9182801767872	21.418151095536803	NA
ENSG00000279133	3.4303943151972502		63.822483553023005	60.231923413701104	NA
ENSG00000279765	3.7886557625556403		12.5979255695722	61.081765429318196	NA
ENSG00000280156	3.1186729288633503		54.803335113453706	1429.5120059527999	NA
